"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2023003051","","04","N","3","1","","1","11","Y","HOND","2011","","","","","","","","02","19XFA1F82BE","1","","4","00","Y","N","060","","","1","01","05","16","03","PA","1","01","P4D"
"2022083633","","73","N","1","2","","1","08","U","ISU","2000","","","","","","","","98","JALC4B141Y7","0","","1","00","N","E","000","","","4","03","03","06","09","PA","2","04","TTB"
"2022083635","","04","N","2","2","","1","11","U","FORD","2010","","","","","","","","","1FAHP3FN1AW","0","","1","00","N","E","000","","","3","02","01","06","01","PA","2","01","P4D"
"2022115631","","09","N","3","1","","1","02","Y","TOYT","2018","","","","","","","","02","JTNB11HK7J3","1","","1","00","Y","E","040","","","1","01","03","01","03","PA","1","01","P"
"2022097191","","51","N","2","1","","4","09","Y","CHEV","2004","","","","","","","","01","3GNEK12T54G","1","","1","00","N","N","999","","","2","01","02","01","01","PA","2","04","TCW"
"2022083606","","51","Y","3","1","","1","13","Y","FRHT","2017","","","","","","","","08","1FVHG5CY2HH","1","","1","00","Y","W","020","","","1","01","03","01","01","PA","0","05","TCC"
"2022097449","","","N","9","4","","1","11","N","UNKN","","","","","","","","","99","","1","","1","00","N","E","015","","","1","05","05","12","01","","1","99",""
"2022074107","","15","N","9","2","","1","99","U","JEEP","2014","","","","","","","","","1C4PJMBS9EW","0","","1","00","N","","000","","","3","02","99","06","01","PA","2","06","T4W"
"2022084278","","09","N","3","1","","1","11","Y","NISS","2018","","","","","","","","99","3N1AB7AP9JY","2","","1","00","Y","W","030","","","1","01","12","12","01","PA","1","01","P"
"2022107478","","04","N","3","1","","1","08","Y","NISS","2009","","","","","","","","02","1N4AL21E89N","1","","4","00","Y","W","040","","","2","01","03","16","01","PA","3","01","P4D"
"2022072234","","69","N","9","1","","3","12","Y","FORD","2021","","","","","","","","02","1FDBF6P87MK","1","","1","49","N","E","030","","","1","01","03","01","01","PA","1","07","T"
"2022065489","","","","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022051514","","15","N","0","1","","1","01","Y","MITS","2015","","","","","","","","01","4A4AP3AU3FE","1","","4","00","N","E","010","","","1","01","01","10","02","PA","1","06","T4W"
"2022084770","","69","N","0","1","","1","07","Y","BUIC","2022","","","","","","","","02","KL4CJESM9NB","1","","1","00","N","W","005","","","1","01","07","12","01","NJ","1","06","T"
"2022089300","","15","N","3","1","","1","10","Y","TOYT","2013","","","","","","","","02","2T3BFREV1DW","1","","1","00","Y","E","005","","","2","01","12","18","13","PA","2","06","T4W"
"2022103992","","09","N","1","1","","1","01","Y","HOND","2021","","","","","","","","02","1HGCV1F54MA","1","","1","00","N","W","005","","","1","01","05","12","01","PA","1","01","P"
"2022100422","","04","N","3","1","","1","02","Y","BUIC","2015","","","","","","","","01","2G4GK5EXXF9","1","","1","00","Y","S","999","","","4","01","02","01","03","PA","1","01","P4D"
"2022110550","","04","N","3","1","","1","12","N","HYUN","2017","","","","","","","","01","5NPD74LF4HH","1","","1","00","Y","S","015","","","1","01","05","01","13","MA","1","01","P4D"
"2022074309","","04","N","3","1","","4","07","Y","CHEV","2012","","","","","","","","01","2G1WF5E39C1","2","","4","00","Y","W","045","","","2","01","05","16","06","PA","2","01","P4D"
"2022097450","","09","N","3","1","","1","12","Y","LINC","2019","","","","","","","","01","1LN6L9SK3K5","1","","1","00","Y","S","030","","","1","01","05","01","03","PA","1","01","P"
"2022108015","","15","N","2","1","","1","06","Y","ACUR","2012","","","","","","","","02","2HNYD2H32CH","1","","4","00","N","W","005","","","3","01","07","16","06","PA","2","06","T4W"
"2022124230","","69","N","2","1","","1","10","Y","NISS","2019","","","","","","","","01","5N1AT2MV0KC","1","","1","00","N","N","060","","","1","01","05","15","01","PA","1","06","T"
"2022072621","","51","N","1","4","","1","99","N","FORD","2008","","","","","","","","98","1FTRX14W68F","1","","1","00","Y","S","010","","","1","05","01","12","01","PA","1","04","T4C"
"2022114087","","15","N","3","1","","1","12","U","JEEP","2011","","","","","","","","01","1J4RR6GT0BC","1","","1","00","Y","S","999","","","1","01","05","01","01","PA","1","06","T4W"
"2022112268","","04","N","3","1","","1","03","U","TOYT","2017","","","","","","","","01","4T1BF1FK8HU","1","","1","00","Y","S","030","","","2","01","07","01","01","PA","2","01","P4D"
"2023000616","","09","N","2","2","","1","09","U","TOYT","2022","","","","","","","","","5YFEPMAE3NP","0","","1","00","N","","000","","","4","02","03","06","13","VA","2","01","P"
"2022094148","","15","N","2","1","","1","03","Y","GMC","2015","","","","","","","","01","1GKKRRKD7FJ","2","","1","00","N","N","025","","","2","01","12","01","01","PA","2","06","T4W"
"2022096799","","69","N","1","1","","1","11","Y","HOND","2017","","","","","","","","01","2HKRW2H97HH","1","","1","00","N","N","999","","","1","01","12","01","01","PA","1","06","T"
"2022103285","","02","N","2","1","","1","01","Y","INFI","2004","","","","","","","","07","JNKCV54E04M","5","","1","00","N","W","020","","","1","01","03","01","01","PA","1","01","PCP"
"2022120485","","04","N","2","1","","1","11","Y","MERZ","2002","","","","","","","","02","WDBRF61J12F","1","","1","00","N","S","099","","","1","01","05","12","04","PA","1","01","P4D"
"2023007902","","","N","9","1","","1","99","U","CHEV","","","","","","","","","01","99999999999","1","","1","99","N","S","999","","","2","01","99","01","13","ZZ","2","99",""
"2022088471","","","","","","","","","","","","U","01","99","0","U","99","U","00","","1","","","","","","","","","1","30","","99","99","","2","99",""
"2022112243","","05","N","2","1","","1","12","Y","VOLK","2016","","","","","","","","01","3VW217AU9GM","1","","1","00","N","W","015","","","2","01","05","01","01","PA","2","01","P4H"
"2023099975","","04","N","9","1","","1","06","Y","HOND","2007","","","","","","","","01","1HGCM56847A","1","","1","00","N","U","000","","","1","01","99","03","99","PA","2","01","P4D"
"2022043192","","09","N","3","1","","1","06","Y","NISS","2019","","","","","","","","01","JN1BJ1CR6KW","2","","1","00","Y","N","055","","","3","01","07","01","03","NJ","3","01","P"
"2022037462","","09","N","3","1","","2","12","Y","TOYT","2018","","","","","","","","01","2T1BURHEXJC","1","","1","00","Y","S","070","","","1","01","07","01","06","PA","1","01","P"
"2022114084","","15","N","1","1","","1","11","U","HOND","2005","","","","","","","","01","2HKYF18115H","1","","1","00","Y","U","999","","","1","01","05","99","99","PA","1","06","T4W"
"2022113744","","09","N","1","1","","1","09","Y","TESL","2022","","","","","","","","03","5YJ3E1EB1NF","1","","1","00","N","S","030","","","2","01","05","01","99","PA","2","01","P"
"2022069594","","04","N","3","1","","1","08","Y","NISS","2015","","","","","","","","01","1N4AL3AP0FN","1","","1","00","Y","N","060","","","1","01","12","15","06","PA","1","01","P4D"
"2022076512","","04","N","2","1","","1","13","Y","MERC","2003","","","","","","","","01","2MEHM75V23X","1","","4","00","N","N","005","","","3","01","05","03","01","PA","1","01","P4D"
"2022079650","","02","N","9","2","","1","07","Y","DODG","2013","","","","","","","","","2C3CDYAG1DH","0","","1","00","N","","000","","","2","02","05","06","13","PA","2","01","PCP"
"2022090453","","15","N","3","2","","2","06","U","FORD","2011","","","","","","","","","1FMCU0D77BK","0","","1","00","Y","","000","","","3","02","05","06","01","NJ","2","06","T4W"
"2022109363","","04","N","2","2","","1","06","Y","INFI","2013","","","","","","","","","JN1BY1AR2DM","0","","1","00","N","","000","","","2","02","03","06","01","PA","3","01","P4D"
"2022093651","","15","N","2","1","","1","03","Y","TOYT","2008","","","","","","","","01","JTEES41A282","1","","1","00","N","E","099","","","2","01","07","11","04","PA","2","06","T4W"
"2022117271","","04","N","9","1","","1","07","N","FORD","2012","","","","","","","","01","1FAHP2DWXCG","3","","1","00","Y","E","055","","","2","01","07","01","01","PA","3","01","P4D"
"2022092509","","04","N","3","1","","1","11","Y","TOYT","2007","","","","","","","","03","2T1BR32E77C","1","","1","00","Y","E","015","","","2","01","08","01","01","PA","2","01","P4D"
"2022100800","","04","N","1","2","","1","06","Y","TOYT","2017","","","","","","","","","2T1BURHE1HC","0","","1","00","N","","000","","","4","02","05","06","13","NJ","2","01","P4D"
"2022123213","","09","N","3","1","","1","12","Y","MERZ","2020","","","","","","","","01","W1KWF6EB7LR","1","","1","00","Y","S","065","","","1","01","05","01","06","PA","1","01","P"
"2022093418","","29","N","2","1","","1","00","U","KAWK","2017","","","","","","","","01","JKBZXJF14HA","1","","1","41","N","N","030","","","1","01","05","08","99","PA","0","02","M"
"2022061390","","15","N","1","2","","2","08","Y","FORD","2006","","","","","","","","","1FMEU75886U","0","","1","00","N","W","000","","","3","02","12","06","98","PA","2","01","T4W"
"2022093563","","40","N","3","1","","1","12","Y","HOND","2005","","","","","","","","01","5FNRL38475B","1","","1","46","Y","W","035","","","1","01","12","01","01","PA","1","07","TSV"
"2022124318","","09","N","1","2","","1","06","U","NISS","2018","","","","","","","","","JN1BJ1CR0JW","0","","1","00","N","","000","","","4","02","12","06","13","PA","2","06","P"
"2022110244","","15","N","2","2","","1","11","Y","LEXS","2006","","","","","","","","","JTJHA31U060","0","","1","00","N","","000","","","3","02","01","06","01","PA","2","06","T4W"
"2022065505","","15","N","3","1","","1","12","Y","JEEP","2015","","","","","","","","01","1C4BJWDG6FL","2","","1","00","Y","S","999","","","1","01","12","01","06","DE","1","06","T4W"
"2022069651","","04","N","2","4","","1","12","Y","NISS","2003","","","","","","","","02","1N4AL11E63C","1","","1","00","N","N","999","","","1","05","08","01","01","PA","1","01","P4D"
"2022085494","","04","N","3","1","","1","07","Y","CHEV","2016","","","","","","","","01","2G1145S37G9","2","","1","00","Y","W","035","","","2","01","01","01","01","PA","2","01","P4D"
"2022121937","","09","N","1","1","","1","12","Y","HOND","2020","","","","","","","","01","1HGCV1F38LA","1","","1","00","N","E","025","","","1","01","03","01","03","PA","1","01","P"
"2022118550","","04","N","3","1","","1","02","Y","NISS","2013","","","","","","","","01","1N4AA5AP8DC","1","","1","00","Y","N","070","","","1","01","07","01","01","PA","1","01","P4D"
"2022115450","","09","N","2","1","","1","06","Y","MERZ","2022","","","","","","","","01","W1KAF4HB8NR","1","","1","00","N","N","040","","","4","01","05","01","01","PA","3","01","P"
"2022116942","","15","N","3","1","","1","12","Y","NISS","2009","","","","","","","","01","JN8AS58V29W","1","","1","00","Y","W","030","","","1","01","03","11","04","PA","1","06","T4W"
"2022120316","","15","N","2","1","","3","06","Y","STRN","2009","","","","","","","","01","3GSCL53739S","1","","1","00","N","E","030","","","2","01","12","01","03","PA","1","06","T4W"
"2022097389","","69","N","3","1","","1","01","Y","SUBA","2021","","","","","","","","01","JF2GTABC7M8","1","","1","00","Y","E","030","","","1","01","01","01","03","PA","1","06","T"
"2022122925","","04","N","3","1","","1","12","U","NISS","2009","","","","","","","","99","1N4AL21E29C","2","","1","00","Y","S","035","","","1","01","01","01","13","PA","1","01","P4D"
"2022086786","","15","N","3","1","","1","03","Y","KIA","2015","","","","","","","","02","KNDJN2A20F7","1","","1","00","Y","E","065","","","2","01","04","01","03","PA","2","06","T4W"
"2022098377","","09","N","3","1","","1","11","Y","NISS","2018","","","","","","","","01","1N4AA6APXJC","1","","1","00","Y","W","030","","","2","01","03","01","01","PA","2","01","P"
"2022112259","","","N","9","4","","1","03","U","UNKN","","","","","","","","","99","","1","","1","99","N","N","010","","","2","05","99","01","01","ZZ","2","99",""
"2022081170","","15","N","1","1","","1","03","Y","TOYT","2002","","","","","","","","01","JT3HN86R720","1","","1","00","Y","E","035","","","2","01","03","01","03","PA","2","06","T4W"
"2022091862","","04","N","3","1","","1","11","Y","HOND","2016","","","","","","","","02","1HGCR2F37GA","1","","1","00","Y","E","025","","","1","01","09","01","13","PA","1","01","P4D"
"2022092629","","69","N","3","1","","1","08","Y","TOYT","2022","","","","","","","","01","2T3G1RFV7NW","1","","1","00","Y","N","030","","","2","01","03","01","03","PA","2","06","T"
"2022112213","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022075761","","09","N","9","3","","1","01","U","NISS","2010","","","","","","","","99","99999999999","1","","1","00","Y","E","030","","","1","01","01","01","01","ZZ","1","01",""
"2022116339","","69","N","9","1","","1","02","Y","NISS","2018","","","","","","","","02","5N1AT2MV1JC","2","","1","00","N","W","015","","","2","01","05","01","03","PA","2","06","T"
"2022065460","","20","N","1","1","","1","12","Y","HD","2005","","","","","","","","01","1HD1GPW185K","1","","1","41","N","W","020","","","1","01","12","18","01","NJ","1","02","MRS"
"2022104144","","04","N","2","2","","1","06","Y","INFI","2011","","","","","","","","01","JN1BY1AR3BM","0","","1","00","N","N","000","","","2","03","03","06","08","ZZ","3","01","P4D"
"2023000610","","40","N","2","1","","1","99","Y","DODG","2010","","","","","","","","02","2D4RN3D12AR","1","","1","46","Y","W","000","","","2","01","07","03","03","PA","2","07","TSV"
"2022101520","","09","N","3","1","","1","12","Y","GENS","2022","","","","","","","","01","KMTG34TA2NU","1","","3","00","Y","W","075","","","1","01","07","17","01","PA","1","01","P"
"2022105976","","09","N","3","1","","1","12","Y","NISS","2018","","","","","","","","01","3N1AB7AP3JY","1","","1","00","Y","E","025","","","1","01","05","01","14","PA","1","01","P"
"2022108060","","15","N","2","1","","1","12","Y","DODG","2016","","","","","","","","01","1C4RDHAGXGC","2","","1","00","N","E","025","","","1","01","12","01","03","MD","1","06","T4W"
"2022108278","","40","N","1","2","","2","06","Y","HOND","2002","","","","","","","","","2HKRL185X2H","0","","1","46","N","","000","","","3","02","07","06","01","IN","2","07","TSV"
"2022105791","","69","N","9","1","","1","03","U","NISS","2019","","","","","","","","99","JN8AY2NCXK9","1","","1","00","N","N","025","","","1","01","05","12","14","PA","1","06","T"
"2022100959","","04","N","1","1","","1","06","Y","NISS","2009","","","","","","","","01","1N4AL21E39N","1","","1","00","N","S","020","","","1","01","12","01","01","PA","1","01","P4D"
"2022065775","","09","N","9","1","","1","01","U","HOND","2020","","","","","","","","01","1HGCV1F31LA","1","","1","00","Y","W","020","","","2","01","03","01","99","PA","2","01","P"
"2022070458","","69","N","9","2","","1","10","U","MITS","2020","","","","","","","","","JA4AS4AA6LZ","0","","1","00","N","","000","","","3","02","03","06","01","PA","2","06","T"
"2022076623","","09","N","1","1","","1","06","Y","VOLK","2020","","","","","","","","01","3VWCB7BU5LM","1","","1","00","N","N","000","","","2","01","12","03","01","PA","2","01","P"
"2022092613","","69","N","3","1","","1","12","Y","JEEP","2018","","","","","","","","01","3C4NJDBB9JT","3","","4","00","Y","U","030","","","1","01","05","99","99","PA","1","06","T"
"2022098257","","04","N","1","1","","1","10","Y","HYUN","2015","","","","","","","","01","KMHDH4AE7FU","1","","1","00","N","W","005","","","2","01","01","01","13","PA","2","01","P4D"
"2022076897","","29","N","9","1","","1","13","N","HOND","9999","","","","","","","","98","99999999999","2","","1","41","N","S","999","","","1","01","05","01","01","ZZ","1","02",""
"2022112406","","69","N","1","2","","1","03","Y","HYUN","2020","","","","","","","","","KM8R5DHE2LU","0","","1","00","N","","000","","","2","02","05","06","13","PA","2","06","T"
"2022102451","","04","N","3","1","","1","12","Y","AUDI","2012","","","","","","","","01","WAUBFAFL0CA","1","","1","00","Y","N","080","","","1","01","07","01","01","PA","1","01","P4D"
