"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2023049193","","3","02","","67","N","3","4","","","25","FRONT ST"
"2023022928","3","3","3","1811","67","N","3","2","1003","0030","35","WHITAKER AV"
"2024002395","","3","2","","67","W","3","5","7076","","50","SCHUYLKILL EX"
"2023067620","3","3","2","548","67","W","3","2","1002","0081","35","ADAMS AV"
"2023099979","3","3","2","0","67","N","3","2","3013","0040","35","ISLAND AV"
"2023020690","","4","02","","67","E","3","4","","","20","E MERMAID LN"
"2023026846","","5","01","","67","S","5","4","","","20","TWELFTH ST"
"2023098345","","4","02","","67","N","4","4","","","20","SIXTYSECOND ST"
"2023030146","3","4","3","0","67","S","4","2","0532","0081","35","BUSTLETON AV"
"2023024548","3","3","03","0","67","N","3","2","6001","0170","40","ROOSEVELT BL"
"2023092662","3","4","02","","67","N","3","4","EU6T","0440","20","COLGATE ST"
"2023080512","3","3","2","1554","67","S","3","2","4003","0011","40","WISSAHICKON AV"
"2023028638","3","4","03","1234","67","S","4","2","3007","0041","30","BENJAMIN FRANKLIN PY"
"2023007786","1","3","4","555","67","N","3","1","0095","0210","55","DELAWARE EX"
"2023092703","3","3","3","248","67","E","3","2","0003","0090","35","CHESTNUT ST"
"2023088841","","5","02","","67","N","5","4","","","30","NINTH ST"
"2023021735","","3","02","","67","W","4","4","EV6Z","0170","20","LOCUST ST"
"2023067764","3","3","3","1039","67","W","3","2","0001","0241","40","ROOSEVELT BL"
"2023101023","3","4","02","","67","U","3","4","EVD1","0180","","SAINT VINCENT ST"
"2023006649","","4","02","","67","N","4","4","","","20","OLD YORK RD"
"2023031878","","3","02","","67","N","3","4","","","25","32ND ST"
"2023084628","","4","01","","67","N","3","4","","","25","18TH ST"
"2023049571","","3","01","","67","E","3","4","EVZE","0310","20","THOMPSON ST"
"2023037357","3","3","02","1391","67","E","3","2","2002","0020","25","SNYDER AV"
"2023042447","","4","01","","67","N","4","4","","","","TULIP ST"
"2023072689","","4","01","","67","S","4","4","","","","COTTAGE ST"
"2023046924","3","3","3","2043","67","S","3","2","4003","0040","25","WISSAHICKON AV"
"2023005961","","3","01","","67","N","3","4","","","20","58TH ST"
"2023113683","","3","02","","67","W","3","4","","","","WYOMING AV"
"2023102415","","3","02","","67","N","3","4","","","25","RISING SUN AV"
"2023080767","3","3","03","0","67","N","3","2","6001","0260","40","ROOSEVELT BL"
"2023031491","3","4","2","2089","67","S","5","2","1009","0071","25","BUSTLETON AV"
"2023054750","1","3","3","966","67","W","3","1","0076","3425","50","SCHUYLKILL EX"
"2023001669","","3","02","","67","W","4","4","","","25","DIAMOND ST"
"2023016075","3","3","2","1187","67","E","3","2","2008","0030","30","GIRARD AV"
"2023109067","","4","01","","67","W","3","4","","","","LOMBARD ST"
"2023110346","3","3","02","","67","W","3","4","EUUZ","0200","20","GREENWAY AV"
"2023071351","","4","02","","67","E","3","4","","","20","STOUT RD"
"2023082177","3","3","2","989","67","B","3","2","3012","0010","35","LANCASTER AV"
"2023011052","3","3","2","2053","67","N","3","2","1007","0090","35","STATE RD"
"2024000146","3","4","2","1600","67","S","4","2","2007","0151","30","FRANKFORD AV"
"2023052384","","4","01","","67","S","3","4","","","","28TH ST"
"2023082028","3","3","02","663","67","N","3","2","3013","0040","35","ISLAND AV"
"2023031273","","3","01","","67","S","3","4","","","20","26TH ST"
"2023015181","3","3","2","2278","67","N","3","2","2007","0060","25","FRANKFORD AV"
"2023099373","3","4","02","","67","S","5","4","EW1Z","0280","25","GREENWOOD ST"
"2023053240","3","4","03","1727","67","S","5","2","0611","0111","30","BROAD ST"
"2023099688","","3","02","","67","W","3","4","","","35","WALT WHITMAN BR"
"2023029715","","4","01","","67","N","4","4","","","","WOODSTOCK ST"
"2023031268","","3","04","","67","E","3","4","","","30","LINDBERGH BL"
"2023095425","1","3","4","107","67","N","3","1","0095","0204","55","DELAWARE EX"
"2023072995","3","3","02","2023","67","S","3","2","3011","0040","25","TWENTYNINTH ST"
"2023026847","","4","02","","67","E","3","4","","","30","DIAMOND ST"
"2023113679","3","3","03","291","67","E","3","2","0003","0030","35","CHESTNUT ST"
"2023072688","","3","02","","67","W","3","4","EV3D","0040","10","KRAMS AV"
"2023087508","","3","02","","67","N","3","4","","","25","ASHTON RD"
"2023001520","3","3","03","35","67","E","3","2","4002","0020","40","STENTON AV"
"2023023501","","4","02","","67","W","3","7","","","","HOME DEPOT LT"
"2023103198","","3","01","","67","N","4","4","","","25","11TH ST"
"2023103100","","5","3","","46","W","5","4","","","25","FIFTYFOURTH ST"
"2023024554","","4","02","","67","E","4","4","","","","PULASKI AV"
"2023078962","3","3","2","62","67","E","3","2","0073","0060","30","COTTMAN AV"
"2023061810","","3","01","","67","W","4","4","EW7H","0790","25","YORK ST"
"2023002383","","3","01","","67","E","4","4","EVC0","0270","20","MIFFLIN ST"
"2023024543","3","3","2","287","67","N","3","2","1009","0100","25","BUSTLETON AV"
"2023097414","3","3","04","1188","67","E","3","2","1018","0030","30","GRANT AV"
"2023057763","","5","02","","67","N","5","4","","","25","FIFTH ST"
"2023109910","3","3","02","1039","67","N","3","2","0001","0030","35","CITY AV"
"2023092853","","3","02","","67","S","3","4","","","30","2ND ST"
"2023087653","3","3","02","","67","N","4","4","EW3W","0090","25","WELSH RD"
"2023029183","3","5","2","0","67","S","5","2","2009","0061","30","ARAMINGO AV"
"2023043218","3","3","03","2176","67","S","3","2","2005","0061","35","SIXTH ST"
"2023060982","","4","02","","67","W","3","4","","","","SPENCER AV"
"2023104872","","5","02","","67","E","5","4","","","25","W ONTARIO ST"
"2023006540","3","4","2","1950","67","S","4","2","4001","0121","35","HENRY AV"
"2023095472","","4","01","","67","W","3","4","","","30","LOMBARD ST"
"2023064338","","4","02","","67","W","3","4","","","20","E CHELTENHAM AV"
"2023036978","1","3","2","398","67","E","3","1","0676","0014","55","VINE STREET EX"
"2023111150","","3","02","","67","S","3","4","","","30","LINCOLN DR"
"2023057751","","4","02","","67","E","4","4","","","25","KENSINGTON AV"
"2023025549","","6","01","","67","S","5","4","","","","CORAL ST"
"2023061802","","4","02","","67","N","3","4","","","25","59TH ST"
"2023088734","","4","01","","67","S","4","4","","","","BELGRADE ST"
"2023038838","","3","02","","67","N","4","4","EVK1","0130","25","PENNWAY ST"
"2023061788","","5","03","","67","N","5","4","","","25","CENTRAL AV"
"2023083609","","3","01","","67","N","4","4","","","20","11TH ST"
"2023049024","","3","03","","67","S","4","4","","","","OGONTZ AV"
"2023012611","3","3","1","738","67","W","3","2","1016","0051","30","HOLME AV"
"2023090319","3","3","3","3531","67","S","3","2","0001","0341","45","ROOSEVELT BL"
"2023077937","","4","01","","67","W","4","4","","","","ANN ST"
"2023012254","1","3","3","2308","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023019884","","5","02","","67","N","5","4","","","25","S 33RD ST"
"2023051908","","5","02","","67","W","5","4","","","20","KNORR ST"
"2023070116","3","3","3","0","67","N","3","2","0001","0280","40","ROOSEVELT BL"
"2023016228","","4","02","","67","E","3","4","","","","NEDRO AV"
"2023108275","3","3","02","1988","67","N","3","2","1005","0170","30","CASTOR AV"
"2023106986","3","3","02","0","67","N","3","2","4001","0120","35","HENRY AV"
"2023027995","3","3","02","1396","67","E","3","2","1024","0010","25","ROBBINS ST"
"2023114032","3","3","4","1081","67","S","3","2","0611","0121","30","BROAD ST"
"2023072907","","4","01","","67","S","4","4","","","","TWENTYSIXTH ST"
"2023076882","3","3","03","551","67","N","3","2","0611","0070","30","BROAD ST"
"2023020480","1","3","3","1186","67","N","3","1","0095","0164","55","DELAWARE EX"
"2023005152","3","3","2","2343","67","N","3","2","4003","0010","40","WISSAHICKON AV"
"2023091111","","3","01","","67","S","3","4","EVC7","0040","20","MILLER ST"
"2023100949","3","3","02","1191","67","E","3","2","3025","0010","35","LINDBERGH BL"
"2023042080","1","3","3","2381","67","E","3","1","0676","0004","55","VINE STREET EX"
"2023018091","3","3","4","107","67","N","3","2","3009","0190","35","RIDGE AV"
"2023025648","1","3","4","1991","67","N","3","1","0095","0300","55","DELAWARE EX"
"2023009003","1","3","4","339","67","S","3","1","0095","0311","55","DELAWARE EX"
"2023081393","","5","02","","67","S","5","4","","","20","EVANS ST"
"2023101044","3","4","02","","67","N","3","4","EUTO","0170","","ROWLAND AV"
"2023005428","","4","01","","67","S","4","4","","","20","FIFTEENTH ST"
"2023071283","","5","03","","67","W","5","4","","","","LUZERNE ST"
"2023048370","","5","02","","67","E","4","4","","","25","GLENWOOD AV"
"2023000787","","3","01","","67","S","4","4","","","20","40TH ST"
"2023011071","","4","02","","67","E","3","4","","","","CHRISTIAN ST"
"2023081960","","3","03","","67","E","4","4","","","25","TYSON AV"
"2023035833","","3","01","","67","W","4","4","EVI5","0420","20","OXFORD ST"
"2023031864","","3","03","","67","S","3","4","","","25","CENTRAL AV"
"2023103846","","3","02","","67","W","3","4","","","30","CHELTEN AV"
"2023048517","3","4","2","564","67","W","4","2","0073","0061","30","COTTMAN AV"
"2023040498","","3","02","","67","E","3","4","","","30","CHELTEN AV"
"2023089599","1","3","4","1768","67","S","3","1","0095","0301","55","DELAWARE EX"
"2023074447","","3","02","","67","N","3","4","EUZF","0290","20","HORROCKS ST"
"2023030219","1","3","3","4101","67","S","3","1","0095","0265","55","DELAWARE EX"
"2023099973","3","5","2","2234","67","W","5","2","2006","0081","25","SPRING GARDEN ST"
"2023068836","3","4","2","0","67","E","4","2","2004","0030","25","MARKET ST"
"2023046842","3","3","2","825","67","N","3","2","4001","0120","35","HENRY AV"
"2023116244","","5","02","","67","N","5","4","","","30","AMERICAN ST"
"2023073312","3","6","03","0","67","S","6","2","2009","0121","30","HARBISON AV"
"2023039929","","6","02","","67","W","5","4","","","25","SNYDER AV"
"2023023625","","3","02","","67","W","4","4","EV09","0310","25","W INDIANA AV"
"2023081964","","4","2","","67","N","3","4","","","25","SIXTY-FOURTH ST"
"2023106535","","4","02","","67","E","3","4","","","","LEBANON AV"
"2023035930","3","4","2","2251","67","S","4","2","1005","0131","30","CASTOR AV"
"2023011077","3","3","2","205","67","N","3","2","3017","0060","35","FIFTYSECOND ST"
"2023098994","","4","01","","67","S","3","4","","","25","22ND ST"
"2023093301","","3","02","","67","S","4","4","","","","21ST ST"
"2023055718","3","3","2","575","67","W","3","2","3021","0030","25","ELMWOOD AV"
"2023036215","","4","02","","67","N","4","4","","","25","ELEVENTH ST"
"2023016585","3","3","3","1685","67","S","3","2","3017","0030","35","FIFTYSECOND ST"
"2023102027","3","3","2","1314","67","W","3","2","2014","0071","25","LEHIGH AV"
"2023068637","3","3","3","1950","67","N","3","2","0013","0230","30","FRANKFORD AV"
"2023016303","","4","01","","67","N","3","4","","","20","WALKER ST"
"2023024215","3","4","2","2543","67","S","4","2","1009","0101","25","BUSTLETON AV"
"2023062203","","4","01","","67","N","3","4","","","20","BOUDINOT ST"
"2023075224","","5","02","","67","N","5","4","","","20","FIFTYTHIRD ST"
"2023034860","3","3","01","0","67","N","3","2","3005","0060","25","THIRTYTHIRD ST"
"2023013632","","3","02","","67","N","4","4","EV66","0120","20","LIMEKILN PK"
"2023098345","3","3","2","583","67","W","3","2","3018","0040","45","HAVERFORD AV"
"2023015456","","3","05","","67","E","3","4","","","30","WASHINGTON AV"
"2023025540","","3","02","","67","W","3","4","EW1D","0100","30","UPLAND WY"
"2023118636","","3","02","","67","S","3","7","","","","CVS PARKING LT"
"2023119068","","3","02","","67","W","3","4","","","45","WALT WHITMAN BR"
"2023056963","1","3","3","4980","67","N","3","1","0095","0170","55","DELAWARE EX"
"2023022821","","3","02","","67","E","3","4","","","30","CHELTEN AV"
"2023118808","3","4","2","2770","67","S","4","2","1015","0031","35","KNIGHTS RD"
"2023112175","1","3","4","0","67","W","3","1","0076","3405","50","SCHUYLKILL EX"
"2023022119","","3","02","","67","S","3","4","EW6D","0030","20","WOODBRIDGE RD"
"2023066161","3","4","02","1141","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2023078011","3","3","02","746","67","W","3","2","3021","0050","25","LINDBERGH BL"
"2023023192","","3","02","","67","W","3","4","EW2K","0250","20","WAKELING ST"
"2023034096","","3","08","","67","W","4","4","","","20","LINDBERGH BL"
"2023052512","3","3","03","0","67","S","3","2","0001","0341","45","ROOSEVELT BL"
"2023046996","","4","02","","67","W","4","4","","","25","BRIDGE ST"
"2023042881","1","3","3","1198","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023064024","","3","02","","67","S","3","4","","","25","54TH ST"
"2023082642","3","3","04","0","67","S","3","2","0001","0191","40","ROOSEVELT BL"
"2023073438","3","3","3","2524","67","B","3","2","3017","0020","25","FIFTYSECOND ST"
"2023001914","","4","02","","67","N","3","4","","","20","WILSON ST"
"2023071349","","4","2","","67","E","3","4","","","25","GREEN LN"
"2023106023","","4","01","","67","S","4","4","","","","MARVINE ST"
"2023081492","3","3","2","581","67","B","3","2","3004","0020","25","SIXTYFIFTH ST"
"2023031208","","3","02","","67","W","3","4","","","30","BELFIELD AV"
"2023051180","3","3","2","1634","67","E","3","2","3017","0010","25","WHITBY AV"
"2023025516","","3","02","","67","E","3","4","EVJO","0030","25","PELHAM RD"
"2023005959","","4","02","","67","W","3","4","","","","CEDAR AV"
"2023107117","3","3","03","1113","67","W","3","2","0003","0071","35","WALNUT ST"
"2023107831","1","3","3","3","67","S","3","1","0095","0265","55","DELAWARE EX"
"2023071131","3","3","3","2101","67","N","3","2","2009","0090","30","ARAMINGO AV"
"2023055051","","4","01","","67","E","4","4","","","","GREEN ST"
"2023022929","3","4","2","0","67","S","4","2","1003","0031","35","WHITAKER AV"
"2024000146","3","3","3","1587","67","N","3","2","2007","0150","30","FRANKFORD AV"
"2023080769","3","3","02","703","67","E","3","2","0003","0030","35","CHESTNUT ST"
"2023082028","","7","02","","67","W","7","4","","","","PASSYUNK AV"
"2023030839","","3","02","","67","S","4","4","","","20","55TH ST"
"2023025910","","4","01","","67","N","4","4","","","","NINETEENTH ST"
"2023099373","3","5","01","","67","W","4","4","EW1Z","0280","20","PROVIDENT ST"
"2023053734","","3","04","","67","N","3","4","","","35","34TH ST"
"2023073677","3","4","3","0","67","S","4","2","0611","0101","30","BROAD ST"
"2023056142","3","4","04","1132","67","S","4","2","0611","0111","30","BROAD ST"
"2023044517","3","3","2","1701","67","N","3","2","0013","0060","25","THIRTYEIGHTH ST"
"2023095650","1","3","3","513","67","E","3","1","0076","3470","50","SCHUYLKILL EX"
"2023072995","","4","02","","67","W","4","4","","","25","SEDGLEY AV"
"2023019944","3","3","3","0","67","E","3","2","0003","0070","35","CHESTNUT ST"
"2023114355","3","3","2","2474","67","E","3","2","1014","0040","35","RHAWN ST"
"2023072851","1","3","4","1717","67","N","3","1","0095","0304","55","DELAWARE EX"
"2023113036","1","3","3","1913","67","S","3","1","0095","0211","55","DELAWARE EX"
"2023030145","","4","01","","67","N","3","4","","","20","FERNDALE ST"
"2023023501","","3","02","","67","N","4","7","","","","HOME DEPOT LT"
"2023068542","3","3","03","526","67","E","3","2","2001","0040","30","OREGON AV"
"2023078043","3","3","03","613","67","W","3","2","3006","0011","25","WALNUT ST"
"2023022926","3","3","2","1829","67","N","4","2","3015","0100","35","SIXTYTHIRD ST"
"2023110350","","5","02","","67","N","4","4","","","","SIXTYFIRST ST"
"2023069576","1","3","3","1510","67","S","3","1","0095","0211","55","DELAWARE EX"
"2023002594","","3","01","","67","N","4","4","","","20","15TH ST"
"2023024788","","4","02","","67","S","4","4","","","20","THIRTIETH ST"
"2023090321","3","3","01","0","67","N","3","2","1007","0130","35","STATE RD"
"2023057767","3","4","04","901","67","S","4","2","0611","0131","30","BROAD ST"
"2023109910","3","4","03","1039","67","S","4","2","0001","0031","35","CITY AV"
"2023051186","","5","02","","67","E","5","4","","","","INDIAN QUEEN LN"
"2023088309","","4","02","","67","N","4","4","","","","FIFTYFOURTH ST"
"2023041386","1","3","3","2130","67","N","3","1","0095","0314","55","DELAWARE EX"
"2023015162","1","3","3","812","67","N","3","1","0095","0170","55","DELAWARE EX"
"2023060980","3","3","03","1927","67","W","3","2","1004","0030","30","ERIE AV"
"2023111025","3","3","02","","67","N","3","4","EVG7","0010","30","NORCOM RD"
"2023006188","","3","01","","67","E","3","4","EVVC","0270","20","SOMERSET ST"
"2023094159","3","3","02","","67","W","4","4","EW75","0040","","WYNEVA ST"
"2023046784","","6","02","","67","S","6","4","","","25","EIGHTEENTH ST"
"2023013404","1","3","5","2383","67","N","3","1","0095","0254","55","DELAWARE EX"
"2023059523","3","3","2","2084","67","W","3","2","2010","0022","25","CECIL B MOORE AV"
"2023106697","3","4","2","704","67","S","4","2","0013","0181","40","ROOSEVELT BL"
"2023039870","1","3","3","2204","67","N","3","1","0095","0314","55","DELAWARE EX"
"2023085216","","4","02","","67","N","3","4","","","20","N 12TH ST"
"2023079337","","3","03","","67","S","4","4","","","25","OGONTZ AV"
"2023030238","","3","01","","67","W","4","4","EVXK","0320","","SUSQUEHANNA AV"
"2023071139","","4","01","","67","W","3","4","","","","WINGOHOCKING ST"
"2023069747","","3","02","","67","S","3","4","","","25","48TH ST"
"2023049024","","4","02","","67","W","3","4","","","","77TH AV"
"2023018331","3","3","3","1724","67","N","3","2","0611","0110","30","BROAD ST"
"2023114940","3","4","2","0","46","E","4","2","2009","0010","25","BYBERRY RD"
"2023048130","3","4","2","0","67","W","4","2","0013","0091","25","GIRARD AV"
"2023005035","","3","02","","67","N","3","4","","","20","72ND ST"
"2023019884","3","4","2","564","67","N","4","2","3005","0050","25","THIRTYTHIRD ST"
"2023096534","","3","03","","67","N","3","4","","","10","COMMERCIAL VEHICLES RD"
"2023050945","","4","01","","67","E","3","4","","","20","LOCUST ST"
"2023038542","3","3","2","2097","67","W","3","2","0003","0071","35","WALNUT ST"
"2023117174","3","3","02","","67","N","3","4","EV7A","0080","20","LORETTO AV"
"2023106986","3","4","03","0","67","S","4","2","4001","0121","35","HENRY AV"
"2023017628","3","3","4","0","67","W","3","2","2014","0020","30","LEHIGH AV"
"2023066784","3","4","02","2231","67","E","4","2","2006","0080","30","SPRING GARDEN ST"
"2023081124","","4","02","","67","N","3","7","","","","ONE & OLNEY LT"
"2023050624","","3","04","","67","N","3","4","","","30","LINCOLN DR"
"2023058773","3","3","3","0","67","N","3","2","0001","0320","45","ROOSEVELT BL"
"2023004895","","7","03","","67","N","7","4","","","35","N BROAD ST"
"2023078692","","3","02","","67","E","4","4","EVAU","0120","20","MEDARY AV"
"2023058819","3","3","03","0","67","N","3","2","0611","0100","30","BROAD ST"
"2023039950","","3","01","","67","W","3","4","","","20","W PIKE ST"
"2023036524","1","3","3","1631","67","S","3","1","0095","0171","55","DELAWARE EX"
"2023015466","","3","01","","67","N","4","4","","","20","8TH ST"
"2023034428","3","3","2","907","67","E","3","2","3010","0110","25","MARKET ST"
"2023096128","","4","02","","67","W","3","4","","","20","GYPSY LN"
"2023089828","1","3","3","1131","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2023007171","","5","03","","67","N","5","4","","","","PRESIDENTIAL BL"
"2023071283","3","4","2","1201","67","S","4","2","1003","0021","35","WHITAKER AV"
"2023068352","","4","02","","67","W","5","4","","","25","WHITBY ST"
"2023015461","","5","01","","67","E","4","4","","","20","EASTBURN AV"
"2023011071","","3","01","","67","S","4","4","","","25","15TH ST"
"2023100982","3","4","2","1703","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2023043779","","3","01","","67","N","4","4","EU52","0140","25","B ST"
"2023044703","1","3","01","620","67","N","3","2","8013","0750","20","RAMP A RD"
"2023111344","","4","2","","67","N","3","4","","","25","WOOLSTON AV"
"2023072159","1","3","3","3163","67","W","3","1","0676","0003","55","VINE STREET EX"
"2023040708","","3","01","","67","E","3","4","EW1R","0100","20","VARE AV"
"2023070329","3","4","03","2241","67","S","4","2","0611","0131","30","BROAD ST"
"2023073509","1","3","3","227","67","N","3","2","0001","0100","50","ROOSEVELT BOULEVARD EX"
"2023016300","","5","02","","67","S","5","4","","","30","SECOND ST"
"2023078624","1","3","3","1507","67","S","3","1","0095","0211","55","DELAWARE EX"
"2023074056","3","3","03","1735","67","N","3","2","0013","0300","30","FRANKFORD AV"
"2023036587","1","3","3","2081","67","N","3","1","0095","0230","55","DELAWARE EX"
"2023116521","","4","02","","67","E","3","4","","","25","THOMPSON ST"
"2023073312","3","4","02","1600","67","S","4","2","2007","0151","30","FRANKFORD AV"
"2023029704","","3","01","","67","N","3","4","EUQ2","0010","20","FILLMORE TE"
"2023023567","1","3","3","1670","67","N","3","1","0095","0170","55","DELAWARE EX"
"2023081964","","3","2","","67","E","4","4","EV8H","0150","25","MALVERN AV"
"2023099374","","4","02","","67","W","3","4","","","","CEDAR AV"
"2023039626","","4","02","","67","W","5","4","","","","MARTINS MILL RD"
"2023016057","3","3","2","448","67","E","3","2","2001","0020","30","OREGON AV"
"2023078282","3","4","02","1624","67","W","4","2","2014","0051","25","LEHIGH AV"
"2023093301","","4","02","","67","W","3","4","","","","ARCH ST"
"2023082173","","3","02","","67","S","3","4","","","30","FRONT ST"
"2023037090","3","3","3","0","67","N","3","2","6001","0300","45","ROOSEVELT BL"
"2023011060","","4","02","","67","N","3","4","","","","BOYER ST"
"2023070115","","4","02","","67","S","3","4","","","","54TH ST"
"2023048359","3","4","2","2040","67","E","4","2","4019","0020","25","WASHINGTON LN"
"2023034960","","6","01","","67","S","6","4","","","20","TWELFTH ST"
"2023031740","3","3","3","0","67","N","3","2","0001","0340","45","ROOSEVELT BL"
"2023074457","","5","02","","67","N","5","4","","","25","E HUNTING PARK AV"
"2023075224","3","3","02","510","67","E","3","2","3010","0030","25","MARKET ST"
"2023001664","","6","02","","67","W","6","4","","","","WOODLAND AV"
"2023013632","","4","02","","67","E","3","4","","","20","76TH AV"
"2023095336","","3","01","","67","N","4","4","","","20","11TH ST"
"2023036916","1","3","3","1365","67","W","3","1","0676","0003","55","VINE STREET EX"
"2023036926","1","3","3","2250","67","E","3","1","0676","0004","55","VINE STREET EX"
"2023088834","3","3","2","1572","67","N","3","2","1001","0150","35","VERREE RD"
"2023083482","","3","03","","67","S","3","4","","","25","OGONTZ AV"
"2023054395","","3","01","","67","S","3","4","","","20","23RD ST"
"2023024551","","3","02","","67","S","4","4","EVHA","0280","20","OLD YORK RD"
"2023071609","3","3","02","1744","67","W","3","2","0073","0041","30","COTTMAN AV"
"2023088841","3","4","2","0","67","W","4","2","2008","0041","30","GIRARD AV"
"2023058774","3","3","4","65","67","S","3","2","0013","0304","30","FRANKFORD AV"
"2023096429","3","3","2","1410","67","S","3","2","3007","0081","35","KELLY DR"
"2023078011","","4","02","","67","N","4","4","","","30","FIFTYFOURTH ST"
"2023041739","","3","01","","67","W","3","4","EU75","0040","30","BERKLEY ST"
"2023014502","","3","02","","67","E","3","4","EV38","0310","20","KNORR ST"
"2023093569","1","3","3","2279","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2023109907","","4","02","","67","N","5","4","","","20","RODNEY ST"
"2023037357","","4","01","","67","S","4","4","","","25","TWENTYFIRST ST"
"2023046304","1","3","3","743","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023065455","3","3","2","219","67","E","4","2","0013","0020","25","BALTIMORE AV"
"2023046912","","3","02","","67","E","3","4","","","25","BUIST AV"
"2023028085","","3","01","","67","N","4","4","","","20","11TH ST"
"2023071349","","3","01","","67","N","4","4","EU56","0060","","BAKER ST"
"2023106023","3","3","2","1293","67","W","3","2","1004","0020","30","ERIE AV"
"2023074461","3","4","02","2250","67","S","4","2","0611","0181","30","BROAD ST"
"2023016918","","4","01","","67","W","4","4","","","20","MADISON ST"
"2023092012","1","3","3","337","67","S","3","1","0095","0315","55","DELAWARE EX"
"2023003272","","4","02","","67","W","3","4","","","","PINE ST"
"2023041730","","5","04","","67","S","5","4","","","25","MONUMENT RD"
"2023105251","3","3","01","2270","67","E","3","2","2012","0020","25","DAUPHIN ST"
"2023096106","","3","02","","67","S","4","4","","","30","N 8TH ST"
"2023052386","3","3","02","0","67","S","3","2","0013","0100","25","THIRTYTHIRD ST"
"2023077387","3","3","04","1082","67","S","3","2","2001","0071","30","CHRISTOPHER COLUMBUS BL"
"2023020899","","4","02","","67","E","3","4","","","20","ABBOTTSFORD AV"
"2024000146","3","6","2","0","67","S","6","2","2009","0121","30","HARBISON AV"
"2023090011","","4","01","","67","N","4","4","","","20","FARRAGUT ST"
"2023078689","3","3","2","1584","67","S","3","2","3007","0111","35","KELLY DR"
"2023022920","","3","02","","67","E","3","4","","","20","DOMINO LN"
"2023014740","","4","02","","67","W","3","4","","","","BUIST AV"
"2023064342","3","4","03","0","67","W","5","2","0003","0051","35","CHESTNUT ST"
"2023053240","","5","01","","67","E","4","4","","","","BUTLER ST"
"2023070177","","5","01","","67","W","5","4","","","25","VENANGO ST"
"2023038664","1","3","3","727","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023033176","","3","02","","67","E","3","4","EUP4","0190","20","FAUNCE ST"
"2024002065","1","3","3","2191","67","N","3","1","0095","0230","55","DELAWARE EX"
"2023072988","","4","01","","67","N","3","4","","","25","53RD ST"
"2023021732","","3","01","","67","S","4","4","","","20","59TH ST"
"2023118224","3","3","3","2489","67","S","3","2","0532","0041","35","BUSTLETON AV"
"2023085671","","4","02","","67","S","4","4","","","30","FIFTYEIGHTH ST"
"2023085155","","3","05","","67","E","3","4","","","35","RED LION RD"
"2023018108","","3","01","","67","N","4","4","","","20","16TH ST"
"2023043609","1","3","3","761","67","E","3","1","0076","3464","50","SCHUYLKILL EX"
"2023053763","","4","03","","67","E","3","4","","","35","WALT WHITMAN BR"
"2023075203","","4","01","","67","E","3","4","","","20","MORRIS ST"
"2023022825","","3","2","","67","E","4","4","EUT7","0330","20","GIRARD AV"
"2023110350","3","4","02","1146","67","W","3","2","0003","0031","35","WALNUT ST"
"2023049293","3","3","01","314","67","N","3","2","3043","0010","25","TWENTYFIFTH ST"
"2023025566","","3","01","","67","S","3","4","EURE","0210","20","FRANKLIN ST"
"2023025526","","3","02","","67","W","3","4","EUDX","0130","20","CHRISTIAN ST"
"2023097414","3","4","04","1186","67","W","4","2","1018","0031","25","GRANT AV"
"2023089029","","3","02","","67","N","4","4","","","25","33RD ST"
"2023078174","3","6","2","2299","67","W","6","2","0073","0061","30","COTTMAN AV"
"2023069365","3","4","02","737","67","W","4","2","2001","0031","30","OREGON AV"
"2023088309","3","3","2","746","67","W","3","2","3021","0050","25","LINDBERGH BL"
"2023006184","","6","02","","67","N","6","4","","","","TABOR RD"
"2023014040","1","3","2","1905","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2023065198","","4","02","","67","N","3","4","","","25","17TH ST"
"2023099086","","4","01","","67","S","3","4","","","","8TH ST"
"2023006540","3","3","2","1957","67","N","3","2","4001","0120","35","HENRY AV"
"2023117264","3","4","02","","67","E","3","4","EU7O","0170","20","CHELTENHAM AV"
"2023046784","3","4","2","2102","67","W","4","2","0013","0161","30","HUNTING PARK AV"
"2023023607","","3","02","","67","W","4","4","","","","LOMBARD ST"
"2023059523","","4","01","","67","S","4","4","","","20","GRATZ ST"
"2023058866","3","6","03","0","67","W","6","2","3006","0011","25","WALNUT ST"
"2023018567","3","3","2","1277","67","N","3","2","1013","0030","35","ACADEMY RD"
"2023061802","","3","01","","67","E","4","4","EU3B","0160","20","ARCH ST"
"2023086984","","4","02","","67","E","5","4","","","25","GLENWOOD AV"
"2023020905","","3","02","","67","S","4","4","","","20","47TH ST"
