"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2021123314","","09","N","3","3","","1","12","U","ACUR","","","","","","","","","99","","1","","1","00","Y","E","070","","","3","05","07","01","03","ZZ","1","01",""
"2021101304","","04","N","1","2","","1","07","Y","FORD","2012","","","","","","","","","3FAHP0HA8CR","0","","1","00","N","","000","","","3","02","12","06","01","PA","2","01","P4D"
"2021121197","","69","N","2","1","","1","06","Y","FORD","2018","","","","","","","","02","1FMCU0GD0JU","1","","1","00","N","W","005","","","2","01","07","01","01","PA","2","06","T"
"2021110823","","09","N","9","4","","1","12","N","FORD","","","","","","","","","99","","1","","1","00","N","S","025","","","1","05","05","01","03","PA","1","01",""
"2022014513","","40","N","1","2","","1","07","U","FORD","2005","","","","","","","","","1FMRE11WX5H","0","","1","46","N","","000","","","5","02","01","06","01","PA","2","07","TSV"
"2021117532","","","N","9","1","","1","99","U","TOYT","2010","","","","","","","","01","","1","","1","99","N","U","999","","","2","01","99","01","01","PA","2","99",""
"2021100697","","69","N","3","1","","1","12","Y","FORD","2019","","","","","","","","07","1FM5K8AR3KG","1","","1","03","Y","N","025","","","2","01","03","01","01","PA","2","06","T"
"2021091897","","09","N","3","1","","1","12","Y","HOND","2018","","","","","","","","02","2HGFC2F59JH","1","","1","00","Y","E","040","","","3","01","03","01","03","PA","1","01","P"
"2021112585","","04","N","3","3","","3","01","U","DODG","2013","","","","","","","","98","2C3CDXBG1DH","1","","1","00","Y","N","040","","","1","01","12","01","01","NC","1","01","P4D"
"2022000140","","09","N","1","2","","1","07","Y","GENS","2018","","","","","","","","","KMHGN4JE5JU","0","","1","00","N","","000","","","3","02","05","06","13","PA","2","01","P"
"2022003363","","51","N","3","1","","1","11","Y","FORD","2000","","","","","","","","01","1FTRX18L2YN","1","","1","00","Y","S","060","","","1","01","02","15","03","PA","1","04","T4C"
"2021111999","","04","N","3","1","","1","12","Y","CHEV","2008","","","","","","","","01","1G1ZH57B684","1","","1","00","Y","S","045","","","1","01","03","01","03","PA","1","01","P4D"
"2021102647","","04","N","3","2","","1","99","U","CHEV","2010","","","","","","","","","1G1ZB5EB2AF","0","","1","00","Y","","000","","","2","02","03","06","01","PA","2","01","P4D"
"2021098493","","69","N","3","1","","1","01","Y","KIA","2019","","","","","","","","01","5XYPG4A38KG","3","","1","00","Y","N","025","","","2","01","02","12","05","PA","2","06","T"
"2021122573","","01","N","3","1","","1","03","U","CHRY","2008","","","","","","","","01","1C3LC55R68N","1","","1","00","Y","W","030","","","1","01","03","12","04","PA","2","01","PCV"
"2022079389","","09","N","9","1","","1","12","Y","TOYT","2000","","","","","","","","01","99999999999","1","","1","00","N","E","999","","","2","01","99","01","99","PA","1","01",""
"2021121185","","04","N","2","1","","1","12","Y","PONT","2004","","","","","","","","01","2G2WS522641","1","","1","00","N","S","025","","","3","01","05","01","03","PA","1","01","P4D"
"2021079609","","09","N","3","1","","1","02","Y","NISS","2018","","","","","","","","01","3N1AB7AP2JY","4","","1","00","Y","S","020","","","1","01","01","01","01","PA","1","01","P"
"2021100168","","04","N","2","2","","1","06","Y","HYUN","2007","","","","","","","","01","KMHCN46C47U","0","","3","00","Y","N","000","","","2","03","12","06","01","PA","2","01","P4D"
"2021092676","","04","N","3","1","","1","12","U","NISS","2006","","","","","","","","02","1N4AL11D66N","1","","1","00","Y","N","999","","","1","01","07","01","01","PA","1","01","P4D"
"2021108838","","69","N","3","1","","1","01","Y","HYUN","2018","","","","","","","","01","KM8K1CAA7JU","1","","1","00","Y","E","099","","","2","01","12","12","01","PA","2","06","T"
"2022014513","","41","N","2","2","","1","09","U","DODG","2003","","","","","","","","","1D4GP24R13B","0","","1","46","N","","000","","","8","02","07","06","01","PA","2","07","TES"
"2021072386","","15","N","3","1","","1","12","Y","TOYT","2009","","","","","","","","02","2T3BF33V49W","1","","1","00","Y","E","030","","","1","01","05","01","01","PA","1","06","T4W"
"2021110396","","04","N","9","1","","1","99","Y","CHEV","2015","","","","","","","","01","1G11A5SL3FF","1","","1","00","N","W","025","","","1","01","99","01","01","ZZ","1","01","P4D"
"2021080384","","15","N","2","1","","1","06","Y","JEEP","2005","","","","","","","","02","1J4HR58275C","3","","1","00","N","E","000","","","2","01","01","03","01","PA","2","06","T4W"
"2021121548","","15","N","3","1","","2","12","Y","JEEP","2006","","","","","","","","01","1J8HG48N06C","1","","1","00","Y","N","050","","","1","01","05","01","03","PA","0","06","T4W"
"2022000140","","04","N","3","1","","1","01","N","NISS","2008","","","","","","","","01","1N4AL21E88C","1","","1","00","Y","N","020","","","1","01","05","01","13","PA","1","01","P4D"
"2021089839","","04","N","1","1","","5","06","Y","FORD","2016","","","","","","","","02","3FA6P0H71GR","1","","4","00","N","E","010","","","2","01","05","02","04","PA","1","01","P4D"
"2021098277","","09","N","2","1","","1","06","Y","HYUN","2019","","","","","","","","02","KMHC65LC3KU","2","","1","00","N","S","000","","","2","01","01","03","13","PA","2","01","P"
"2021117926","","51","N","3","1","","1","12","Y","CHEV","2012","","","","","","","","01","99999999999","1","","1","00","Y","S","999","","","1","01","99","01","03","PA","1","04","TCW"
"2021113300","","69","N","2","2","","1","07","U","NISS","2017","","","","","","","","","JN8AT2MV0HW","0","","1","00","N","","000","","","4","02","03","06","13","PA","2","06","T"
"2021114796","","15","N","0","1","","1","12","Y","NISS","2009","","","","","","","","01","JN8AZ18WX9W","1","","1","00","N","W","999","","","1","01","12","01","01","PA","1","06","T4W"
"2021096866","","04","N","2","1","","1","11","Y","PONT","2000","","","","","","","","01","1G2WP52K3YF","1","","1","00","N","W","999","","","2","01","03","01","01","PA","1","01","P4D"
"2021090883","","51","N","3","1","","3","01","Y","RAM","2017","","","","","","","","01","1C6RR7FT5HS","1","","1","00","Y","N","015","","","2","01","12","01","01","PA","2","04","TCW"
"2021105266","","04","N","3","1","","5","01","Y","MERZ","2003","","","","","","","","01","WDBUF70J03A","1","","1","00","Y","N","060","","","1","01","05","01","06","DE","1","01","P4D"
"2021116788","","04","N","3","1","","1","04","Y","HYUN","2015","","","","","","","","02","KMHGN4JE3FU","2","","1","00","Y","W","030","","","2","01","07","12","04","PA","2","01","P4D"
"2021098491","","09","N","3","1","","1","02","U","SUBA","2021","","","","","","","","01","4S3GTAM66M3","1","","1","00","Y","N","005","","","1","01","03","13","03","PA","1","01","P"
"2022000139","","04","N","3","1","","1","11","Y","CHEV","2016","","","","","","","","01","1G1PE5SB3G7","1","","1","00","Y","W","025","","","2","01","12","12","09","PA","2","01","P4D"
"2021095306","","69","N","1","2","","1","06","Y","TOYT","2019","","","","","","","","","5TDBZRFH3KS","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","06","T"
"2021123060","","04","N","3","1","","1","12","Y","ACUR","2009","","","","","","","","02","JH4CU26619C","1","","1","00","Y","W","050","","","1","01","12","01","06","MD","1","01","P4D"
"2021089745","","69","N","1","2","","1","06","U","FORD","9999","","","","","","","","","99999999999","0","","1","00","Y","N","000","","","4","06","03","06","01","TX","2","04",""
"2022003867","","15","N","3","1","","1","05","Y","JEEP","2015","","","","","","","","01","1C4RJFDJ6FC","1","","1","00","Y","S","045","","","1","01","05","15","06","PA","2","06","T4W"
"2022032839","","15","N","3","1","","1","12","Y","NISS","2016","","","","","","","","02","JN8AT2MV0GW","1","","1","00","Y","E","020","","","2","01","07","01","01","PA","2","06","T4W"
"2021080406","","29","N","2","1","","1","07","U","OTHR","9999","","","","","","","","99","99999999999","1","","1","41","N","S","010","","","2","01","99","10","01","ZZ","2","02",""
"2021096392","","","N","0","1","","1","03","","","","U","99","00","9","U","99","U","00","","1","","1","00","N","S","015","","","2","30","05","99","30","","2","20",""
"2021123115","","19","N","9","1","","1","06","Y","TOYT","2019","","","","","","","","99","99999999999","1","","1","00","N","E","999","","","2","01","99","02","03","ZZ","2","06",""
"2021123975","","04","N","1","2","","1","06","U","MAZD","2010","","","","","","","","","1YVHZ8CH3A5","0","","1","00","N","","000","","","4","02","07","06","13","NJ","2","01","P4D"
"2021112489","","29","N","1","1","","1","07","Y","YAMA","2015","","","","","","","","01","99999999999","1","","1","41","N","S","005","","","2","01","02","01","13","NJ","2","02",""
"2021098298","","69","N","3","1","","1","06","U","MITS","2019","","","","","","","","02","JA4AD2A3XKZ","1","","1","00","Y","E","099","","","2","01","02","01","01","PA","2","06","T"
"2021107814","","05","N","3","1","","5","07","Y","TOYT","2009","","","","","","","","01","JTDKB20U293","1","","1","00","Y","N","000","","","2","01","07","03","01","PA","2","01","P4H"
"2021126437","","04","N","3","1","","1","12","U","HOND","2010","","","","","","","","01","1HGCP2F73AA","1","","1","00","Y","N","035","","","1","01","05","12","01","PA","1","01","P4D"
"2021122699","","69","N","2","1","","1","06","Y","HYUN","2022","","","","","","","","01","KM8K6CAB5NU","1","","1","00","N","E","005","","","2","01","03","01","01","PA","2","06","T"
"2021099412","","09","N","2","2","","1","07","Y","NISS","2020","","","","","","","","","1N4BL4BV5LC","0","","1","00","N","","000","","","2","02","01","06","01","OH","2","01","P"
"2021115185","","15","N","9","1","","1","06","Y","JEEP","2012","","","","","","","","02","1C4NJDCB1CD","1","","1","00","N","W","000","","","2","01","12","03","01","PA","2","01","T4W"
"2022014513","","15","N","2","1","","1","02","U","NISS","2015","","","","","","","","01","5N1AR2MM4FC","1","","1","00","N","E","025","","","2","01","12","01","01","PA","2","06","T4W"
"2021095306","","04","N","3","1","","1","01","Y","ACUR","2005","","","","","","","","01","19UUA662X5A","1","","1","00","Y","N","025","","","1","01","01","01","01","PA","1","01","P4D"
"2021100697","","40","N","2","1","","1","01","Y","HOND","2008","","","","","","","","02","5FNRL38798B","1","","1","46","Y","E","025","","","1","01","01","01","01","PA","1","07","TSV"
"2021090808","","04","N","3","1","","1","06","Y","HOND","2003","","","","","","","","02","JHMCM56683C","0","","1","00","Y","N","025","","","2","01","05","01","01","PA","2","01","P4D"
"2022006553","","09","N","2","3","","1","07","U","","","","","","","","","","99","","1","","1","00","N","E","080","","","1","05","99","15","01","ZZ","1","01",""
"2021107912","","04","N","3","1","","2","12","Y","NISS","2012","","","","","","","","01","1N4AL2AP8CC","2","","1","00","Y","S","015","","","1","01","12","12","01","PA","2","01","P4D"
"2021090746","","15","N","9","4","","1","12","U","JEEP","2011","","","","","","","","99","1J4RR4GG3BC","1","","1","00","N","E","040","","","1","05","07","01","03","PA","1","06","T4W"
"2021111999","","04","N","1","1","","1","06","Y","ACUR","2009","","","","","","","","01","JH4CU26679C","1","","1","00","N","S","035","","","3","01","12","01","03","PA","2","01","P4D"
"2021104626","","15","N","3","1","","1","10","Y","TOYT","2010","","","","","","","","02","JTLZE4FE3A1","2","","1","00","Y","S","099","","","2","01","07","01","01","PA","2","06","T4W"
"2021113456","","40","N","0","1","","1","10","Y","HOND","2007","","","","","","","","01","5FNRL38667B","1","","1","46","N","S","010","","","3","01","12","01","01","PA","2","07","TSV"
"2021107566","","15","N","1","1","","1","12","Y","BMW","2008","","","","","","","","01","WBXPC93458W","1","","1","00","N","N","030","","","1","01","03","01","01","PA","1","06","T4W"
"2021113007","","15","N","3","1","","1","02","Y","HOND","2002","","","","","","","","01","JHLRD68452C","1","","1","00","Y","N","010","","","2","01","05","01","01","PA","2","06","T4W"
"2021113703","","04","N","3","1","","3","12","Y","HOND","2013","","","","","","","","01","1HGCR2F5XDA","1","","1","00","Y","S","010","","","1","01","08","01","01","NJ","1","01","P4D"
"2021127606","","15","N","1","1","","1","01","Y","NISS","2011","","","","","","","","01","JN8AS5MV5BW","1","","1","00","N","W","099","","","2","01","12","12","04","PA","2","06","T4W"
"2021099084","","04","N","3","1","","1","11","Y","HOND","2016","","","","","","","","98","1HGCR2F81GA","2","","1","00","Y","E","020","","","2","01","99","01","01","PA","3","01","P4D"
"2021105611","","15","N","2","2","","1","12","U","FORD","2008","","","","","","","","","1FMCU94138K","1","","1","00","N","","000","","","2","02","12","06","01","PA","2","06","T4W"
"2021107452","","04","N","3","1","","3","11","Y","CHEV","2011","","","","","","","","01","1G1ZB5E14BF","1","","4","00","Y","E","025","","","1","01","05","16","13","PA","0","01","P4D"
"2022014513","","04","N","2","2","","1","09","U","TOYT","2010","","","","","","","","","4T1BF3EK7AU","0","","1","00","N","","000","","","6","02","12","06","01","PA","2","01","P4D"
"2021117732","","69","N","3","1","","1","11","Y","NISS","2018","","","","","","","","02","5N1AT2MV1JC","2","","1","00","Y","S","060","","","1","01","05","01","03","NJ","1","06","T"
"2021113886","","09","N","2","1","","3","06","Y","TOYT","2019","","","","","","","","01","2T1BURHE1KC","1","","1","00","N","S","000","","","2","01","05","03","01","PA","2","01","P"
"2021091841","","69","Y","2","1","","1","07","Y","NFLY","2020","","","","","","","","02","5FYH8FU10LB","1","","1","00","N","N","000","","","2","01","03","03","01","PA","2","03","T"
"2022006553","","09","N","3","1","","1","02","U","CHEV","2021","","","","","","","","03","1G1ZD5ST8MF","1","","1","00","Y","E","060","","","2","01","05","01","06","PA","3","01","P"
"2021120519","","69","N","3","1","","1","06","Y","TOYT","2018","","","","","","","","01","3TMDZ5BN4JM","1","","1","00","Y","S","005","","","2","01","10","01","01","NJ","2","04","T"
"2021089839","","09","N","1","1","","5","06","Y","BMW","2018","","","","","","","","02","WBAJA7C57JW","2","","1","00","N","E","002","","","3","01","03","03","04","PA","2","01","P"
"2021123463","","04","N","1","1","","1","10","Y","CHEV","2013","","","","","","","","98","1G11B5SA5DF","1","","1","00","N","E","025","","","1","01","07","01","01","PA","1","01","P4D"
"2021117584","","69","N","9","1","","1","06","U","DODG","2021","","","","","","","","01","99999999999","1","","1","00","N","U","000","","","1","01","99","03","99","PA","2","04",""
"2021128468","","04","N","3","1","","1","10","Y","NISS","2011","","","","","","","","01","1N4AA5AP7BC","2","","1","00","Y","W","020","","","2","01","01","01","01","PA","2","01","P4D"
"2021108827","","41","N","2","1","","1","12","Y","FORD","2002","","","","","","","","01","1FDRE14L92H","1","","1","46","N","E","025","","","1","01","01","01","01","PA","1","07","TCG"
"2021107994","","04","N","2","1","","1","12","Y","ACUR","2006","","","","","","","","02","19UUA66226A","1","","1","00","N","N","055","","","1","01","01","01","06","PA","1","01","P4D"
"2021114747","","04","N","3","3","","2","12","Y","CHRY","2012","","","","","","","","01","2C3CCAAG0CH","1","","1","00","Y","S","045","","","1","01","07","15","13","NJ","1","01","P4D"
"2021126620","","09","N","1","2","","1","10","Y","HYUN","2020","","","","","","","","","5NPD84LF0LH","0","","1","00","N","","000","","","2","02","03","06","13","FL","2","01","P"
"2021114634","","04","N","3","1","","1","12","Y","KIA","2007","","","","","","","","02","KNAGE123075","1","","1","00","Y","E","025","","","1","01","08","12","13","PA","1","01","P4D"
"2021104000","","01","N","3","1","","1","12","Y","PONT","2007","","","","","","","","01","1G2ZH351874","1","","1","00","Y","W","020","","","2","01","12","01","13","PA","2","01","PCV"
"2021115717","","40","N","3","1","","1","03","Y","CHRY","2012","","","","","","","","02","2C4RC1BG5CR","2","","1","46","Y","E","045","","","2","01","05","01","03","PA","2","07","TSV"
"2022014513","","69","N","3","3","","1","99","U","SUBA","2018","","","","","","","","99","4S4BSETC5J3","1","","1","00","Y","N","060","","","1","01","05","01","01","PA","1","06","T"
"2021096551","","15","N","2","1","","1","02","Y","CHEV","2012","","","","","","","","01","1GNKVGED0CJ","1","","1","00","N","W","020","","","2","01","02","01","13","PA","2","06","T4W"
"2021110396","","04","N","1","1","","1","12","U","TOYT","2013","","","","","","","","01","4T1BK1EB4DU","1","","1","00","N","S","025","","","3","01","03","01","01","PA","2","01","P4D"
"2021104035","","","N","","","","","","","","","Y","01","99","1","U","01","U","00","","1","","","","","","","","","1","30","","99","99","","2","31",""
"2022085502","","","","","","","","","","","","U","01","99","1","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2021107912","","04","N","9","1","","2","11","Y","NISS","2015","","","","","","","","01","1N4AL3AP4FC","1","","1","00","N","E","020","","","2","01","05","01","01","NJ","1","01","P4D"
"2021125689","","51","N","0","1","","1","00","N","DODG","2009","","","","","","","","01","1D3HV18PX9S","1","","1","00","Y","W","045","","","1","01","05","01","01","PA","0","04","TCW"
"2021098312","","40","N","2","1","","1","10","Y","HOND","2003","","","","","","","","02","5FNRL18553B","1","","1","46","N","E","015","","","2","01","09","01","01","PA","2","07","TSV"
"2021108267","","04","N","1","1","","1","02","Y","MAZD","2008","","","","","","","","01","1YVHP80C485","1","","1","00","N","N","000","","","2","01","05","03","03","NJ","2","01","P4D"
"2022014516","","05","N","3","2","","1","06","U","LEXS","2012","","","","","","","","","JTHKD5BH2C2","0","","1","00","Y","","000","","","2","02","02","06","03","NJ","2","01","P4H"
"2021115204","","02","N","2","1","","1","09","Y","CHEV","2005","","","","","","","","02","2G1WX12K859","1","","1","00","N","N","099","","","2","01","12","01","01","PA","2","01","PCP"
"2021114306","","04","N","3","1","","1","11","Y","DODG","2011","","","","","","","","01","1B3BD1FG7BN","1","","1","00","Y","N","030","","","1","01","05","12","04","NY","1","01","P4D"
"2021115021","","15","N","9","4","","1","99","U","BMW","2004","","","","","","","","99","WBXPA93454W","1","","1","00","N","S","005","","","1","05","01","98","01","PA","1","06","T4W"
"2021107861","","15","N","3","1","","1","02","Y","NISS","2011","","","","","","","","01","JN8AZ1MW4BW","1","","1","00","Y","N","099","","","1","01","01","12","04","PA","2","01","T4W"
"2021109327","","09","N","3","1","","3","05","Y","KIA","2018","","","","","","","","01","5XXGT4L36JG","1","","1","00","Y","S","035","","","1","01","01","15","03","PA","1","01","P"
"2021104000","","04","N","2","4","","1","01","U","BUIC","2008","","","","","","","","01","2G4WD582581","1","","1","00","N","S","025","","","1","05","09","01","01","PA","1","01","P4D"
"2021123299","","","N","9","1","","1","09","","","","U","99","00","9","N","99","U","00","","1","","1","00","N","S","999","","","2","30","","99","30","","2","20",""
"2021073461","","04","N","1","1","","1","12","Y","TOYT","1999","","","","","","","","01","2T1BR12E7XC","1","","1","00","N","N","010","","","1","01","01","01","01","PA","1","01","P4D"
"2021085726","","04","N","9","4","","1","12","U","MITS","2002","","","","","","","","99","4A3AA46G32E","1","","1","00","N","W","025","","","1","05","12","01","13","PA","1","01","P4D"
"2021112343","","69","N","1","1","","1","04","Y","ISU","2021","","","","","","","","08","JALE5W163M7","1","","1","00","N","N","010","","","1","01","03","08","13","PA","1","06","T"
"2021127238","","04","N","3","1","","1","12","Y","FORD","2015","","","","","","","","07","1FAHP2L80FG","1","","1","03","Y","S","030","","","1","01","03","01","01","PA","1","01","P4D"
"2022085502","","04","N","0","1","","1","03","Y","HOND","2015","","","","","","","","01","19XFB2F56FE","1","","1","00","N","W","999","","","1","01","12","01","09","PA","1","06","P4D"
"2021105886","","15","N","3","1","","1","12","Y","KIA","2017","","","","","","","","01","KNDPNCAC8H7","1","","1","00","Y","W","035","","","1","01","12","01","03","PA","1","06","T4W"
"2021101326","","15","N","2","2","","1","07","Y","GMC","2002","","","","","","","","","1GKDT13S322","0","","1","00","N","","000","","","6","02","02","06","13","PA","2","06","T4W"
"2021120776","","15","N","9","1","","1","01","Y","KIA","2014","","","","","","","","01","KNDJN2A22E7","1","","1","00","Y","N","999","","","1","01","07","01","01","PA","1","06","T4W"
"2021123591","","04","N","3","1","","1","01","Y","NISS","2014","","","","","","","","01","1N4AL3AP4EC","1","","1","00","Y","W","015","","","1","01","07","01","03","PA","0","01","P4D"
"2022014516","","","N","9","4","","1","12","U","KIA","","","","","","","","","00","","1","","1","00","N","E","030","","","1","05","01","01","03","","1","99",""
"2022010814","","69","N","3","1","","1","12","Y","LEXS","2020","","","","","","","","02","2T2HZMDA8LC","1","","1","00","Y","W","030","0","","2","01","12","01","13","PA","2","06","T"
"2021112224","","09","N","2","1","","3","06","Y","INFI","2019","","","","","","","","02","JN1BY1AR0KM","3","","1","00","N","N","040","","","2","01","05","03","06","PA","2","01","P"
"2021111325","","04","N","3","1","","1","01","Y","DODG","2006","","","","","","","","02","1B3EL46X36N","1","","1","00","Y","W","999","","","2","01","07","12","13","PA","2","01","P4D"
"2021107861","","02","N","3","1","","1","12","Y","HOND","2012","","","","","","","","01","1HGCS1B34CA","1","","1","00","Y","S","099","","","2","01","12","01","01","PA","1","01","PCP"
"2021104306","","04","N","3","1","","1","09","U","NISS","2014","","","","","","","","02","1N4AL3AP3EC","2","","1","00","Y","W","025","","","2","01","03","01","13","PA","2","01","P4D"
"2021105611","","04","N","3","3","","1","12","U","PONT","2004","","","","","","","","98","1G2NE52F54M","1","","1","00","Y","W","025","","","1","01","05","01","01","PA","1","01","P4D"
"2022015554","","09","N","2","1","","1","12","Y","BMW","2017","","","","","","","","01","WBA7E4C56HG","2","","1","00","Y","S","025","","","1","01","03","01","01","PA","1","01","P"
"2021117148","","09","N","9","4","","1","12","U","MERZ","2019","","","","","","","","01","WDD3G4FB4KW","1","","1","00","N","E","015","0","","1","05","05","01","13","PA","1","01","P"
"2021078623","","04","N","9","4","","1","99","U","HOND","2010","","","","","","","","99","2HGFA1F57AH","1","","1","00","N","S","040","","","1","05","01","01","13","MA","1","01","P4D"
"2022000036","","04","N","3","1","","1","02","U","MITS","2008","","","","","","","","01","4A3AB76T08E","1","","1","00","Y","S","025","","","1","01","05","01","01","PA","1","01","P4D"
"2021126874","","04","N","3","1","","1","02","Y","AUDI","2012","","","","","","","","01","WAUGGAFC6CN","1","","1","00","Y","S","999","","","1","01","03","01","13","PA","1","01","P4D"
"2021097765","","04","N","3","1","","3","11","Y","BUIC","1999","","","","","","","","01","2G4WS52M4X1","2","","4","00","Y","E","999","","","1","01","04","16","13","PA","0","01","P4D"
"2021111324","","09","N","2","1","","1","03","Y","TOYT","2019","","","","","","","","03","4T1B11HK1KU","1","","1","00","Y","S","999","","","2","01","05","01","01","FL","2","01","P"
"2021124418","","04","N","3","1","","1","11","Y","NISS","2015","","","","","","","","01","1N4AL3APXFN","1","","1","00","Y","S","025","","","2","01","12","01","01","PA","2","01","P4D"
"2022012697","","","N","9","4","","1","12","","UNKN","","","","","","","","","","","1","","1","99","N","N","999","","","2","05","99","01","01","","1","99",""
"2021106709","","04","N","3","1","","1","09","Y","LINC","2007","","","","","","","","01","3LNHM28T97R","1","","1","00","Y","S","030","","","1","01","01","01","01","PA","1","01","P4D"
"2022079795","","","N","9","4","","1","99","","UNKN","","","","","","","","","","","1","","1","99","N","W","999","","","2","05","99","01","99","","1","99",""
"2022003167","","15","N","3","1","","1","06","N","SUBA","2006","","","","","","","","01","JF1SG65666H","2","","1","00","Y","N","050","","","2","01","07","01","06","PA","3","06","T4W"
"2021123298","","","N","1","1","","1","03","","","","U","99","00","9","N","99","U","00","","1","","1","00","N","W","999","","","2","30","","99","30","","2","20",""
"2021115021","","69","N","1","1","","1","99","Y","FORD","2018","","","","","","","","08","NM0GS9F79J1","1","","1","01","N","E","000","","","2","01","03","03","01","PA","2","04","T"
"2021104481","","04","N","3","3","","1","12","U","NISS","2008","","","","","","","","99","1N4AL21EX8C","1","","1","00","Y","E","050","","","1","01","07","01","01","PA","1","01","P4D"
"2021101463","","41","N","1","1","","1","99","Y","FORD","2005","","","","","","","","01","1FTNE24L95H","1","","1","46","N","E","030","","","2","01","03","12","01","PA","2","07","TCG"
"2021099412","","04","N","2","2","","1","06","Y","HOND","2001","","","","","","","","","JHMCG66801C","0","","1","00","N","","000","","","4","02","05","06","01","PA","2","01","P4D"
"2022015554","","09","N","2","1","","1","07","U","BMW","2022","","","","","","","","03","WBA73AK02N7","1","","1","00","Y","E","025","","","2","01","03","01","01","WA","2","01","P"
"2021118073","","09","N","1","4","","1","08","N","FORD","","","","","","","","","99","","1","","1","00","N","N","075","","","1","05","03","15","06","ZF","1","01",""
"2021090261","","15","N","3","1","","3","12","Y","ISU","2003","","","","","","","","01","4S2DM58W634","2","","1","00","Y","S","035","","","1","01","05","01","99","PA","1","06","T4W"
"2022000036","","04","N","1","2","","1","07","U","HOND","2008","","","","","","","","","2HGFA16598H","0","","1","00","N","","000","","","2","02","12","06","01","CA","2","01","P4D"
"2021128672","","69","N","2","1","","1","99","Y","RAM","2018","","","","","","","","02","1C6RR7FT0JS","1","","1","00","N","N","020","","","1","01","07","01","13","PA","1","04","T"
"2021113607","","15","N","3","1","","1","03","Y","NISS","2014","","","","","","","","01","5N1AR2MM4EC","1","","1","00","Y","S","040","","","1","01","12","01","13","PA","1","06","T4W"
"2021120519","","40","N","3","3","","1","12","U","FORD","2006","","","","","","","","02","2FMDA51606B","1","","1","46","Y","S","025","","","1","01","01","01","01","PA","1","07","TSV"
"2021125689","","04","N","3","1","","1","12","Y","HOND","2016","","","","","","","","01","2HGFC2F74GH","1","","1","00","Y","W","045","","","2","01","03","01","06","NJ","0","01","P4D"
"2022012697","","","N","9","1","","1","06","Y","UNKN","","","","","","","","","99","","1","","1","99","N","N","999","","","1","01","99","01","01","PA","2","99",""
"2021108267","","09","N","9","4","","1","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","N","040","","","1","05","99","01","06","","1","01",""
"2022079857","","69","N","3","1","","1","06","Y","JEEP","2018","","","","","","","","01","3C4NJDCB4JT","1","","1","00","Y","N","000","","","1","01","99","03","13","GA","2","06","T"
"2022003167","","04","N","3","1","","1","12","Y","CADI","2014","","","","","","","","01","2G61N5S31E9","1","","1","00","Y","N","080","","","1","01","05","01","06","PA","1","01","P4D"
"2021120188","","09","N","1","1","","1","12","Y","CHEV","2021","","","","","","","","02","KL8CB6SA4MC","1","","1","00","N","W","025","","","1","01","05","01","01","NJ","1","01","P"
"2021101379","","04","N","2","2","","1","07","Y","VOLK","2012","","","","","","","","","3VWDP7AJ9CM","0","","3","00","N","","000","","","2","02","07","06","01","PA","2","01","P4D"
"2021123460","","79","Y","2","2","","1","01","Y","OTHR","2020","","","","","","","","","55YBC2025LN","0","","1","00","N","","000","","","2","02","03","06","11","PA","2","05",""
"2021109158","","04","N","3","1","","1","12","Y","FORD","2015","","","","","","","","01","1FA6P0H7XF5","1","","4","00","Y","W","065","","","1","01","03","16","06","PA","1","01","P4D"
"2023051425","","69","N","1","2","","4","06","U","NISS","2018","","","","","","","","","KNMAT2MVXJP","0","","1","00","N","S","000","","","4","02","05","06","13","PA","2","06","T"
"2021072456","","04","N","3","1","","1","12","U","TOYT","2014","","","","","","","","02","2T1BURHE1EC","1","","1","00","Y","N","040","","","1","01","01","01","01","PA","1","01","P4D"
"2021089221","","69","N","3","1","","1","03","Y","FORD","2019","","","","","","","","02","2FMPK4J91KB","1","","1","00","Y","E","025","","","2","01","07","01","01","PA","2","06","T"
"2022002934","","04","N","3","1","","1","12","Y","BMW","2012","","","","","","","","01","WBA3C1C59CF","3","","4","00","Y","W","065","","","1","01","03","16","03","PA","0","01","P4D"
"2021126874","","04","N","2","1","","1","10","Y","VOLK","2011","","","","","","","","01","3VWLZ7AJ4BM","1","","1","00","N","E","999","","","2","01","05","01","13","PA","2","01","P4D"
