"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2023092046","","","","","","","","99","","","","N","01","99","0","N","01","U","","","1","","","","","S","","","","2","30","","32","30","","3","31",""
"2023119054","","51","N","3","1","","1","02","U","FORD","2001","","","","","","","","02","1FTSX31L11E","3","","1","00","Y","S","070","","","1","01","03","01","01","PA","0","04","T4C"
"2023076882","","09","N","3","1","","1","12","U","TOYT","2021","","","","","","","","01","4T1G11AK9MU","2","","1","99","Y","N","035","","","2","01","02","01","01","MD","2","01","P"
"2023067905","","04","N","3","1","","1","01","Y","NISS","2004","","","","","","","","01","1N4AL11E74C","1","","1","00","Y","E","035","","","1","01","07","01","13","PA","1","01","P4D"
"2023083618","","04","N","2","1","","1","11","Y","VOLK","2014","","","","","","","","02","3VWD17AJ7EM","2","","1","00","N","E","010","","","1","01","01","12","01","PA","1","01","P4D"
"2023089275","","15","N","1","1","","1","12","U","FORD","2003","","","","","","","","02","1FMFU18L83L","1","","1","00","N","S","005","","","1","01","01","12","13","PA","2","06","T4W"
"2023069268","","09","N","1","1","","1","01","U","SUBA","2019","","","","","","","","03","4S3BNAB65K3","1","","1","00","N","E","020","","","2","01","12","01","01","NJ","2","01","P"
"2023080426","","15","N","3","1","","1","11","Y","HOND","2014","","","","","","","","01","2HKRM4H32EH","1","","4","00","Y","E","045","","","1","01","07","16","14","MD","0","06","T4W"
"2023113925","","","","","","","","99","","","","Y","04","00","0","U","01","U","","","1","","","","","W","","","","2","30","","32","30","","2","31",""
"2024000535","","15","N","3","1","","1","12","Y","TOYT","2011","","","","","","","","01","2T3RF4DV4BW","1","","1","00","Y","W","030","","","1","01","03","01","14","PA","1","06","T4W"
"2023065832","","04","N","3","1","","1","03","U","MERC","2010","","","","","","","","01","3MEHM0HA7AR","2","","1","00","Y","S","005","","","2","01","12","12","01","PA","2","01","P4D"
"2023102592","","79","N","9","4","","1","99","U","UNKN","2000","","","","","","","","99","","1","","1","00","N","S","030","","","1","01","07","10","03","ZZ","1","05",""
"2023088647","","04","N","3","1","","1","05","N","KIA","2015","","","","","","","","01","KNAFK4A61F5","2","","4","00","Y","N","055","","","2","01","05","16","06","PA","1","01","P4D"
"2023077623","","69","N","3","1","","1","01","Y","CADI","2023","","","","","","","","01","1GYKNCRS0PZ","1","","1","00","Y","N","025","","","2","01","01","01","01","PA","2","06","T"
"2023111210","","04","N","3","1","","1","09","Y","HOND","2006","","","","","","","","02","1HGCM56406A","4","","1","00","Y","W","999","","","2","01","12","10","01","PA","2","01","P4D"
"2024000232","","09","N","3","1","","1","12","Y","NISS","2019","","","","","","","","01","3N1AB7AP5KY","1","","1","00","Y","N","025","","","2","01","03","01","01","PA","2","01","P"
"2023067079","","04","N","3","1","","1","07","N","ACUR","2009","","","","","","","","01","JH4CU26659C","2","","1","00","Y","W","010","","","2","01","12","13","01","DE","2","01","P4D"
"2023071998","","02","N","3","3","","1","11","U","FORD","2012","","","","","","","","02","1ZVBP8AM8C5","1","","1","00","Y","S","005","","","1","01","05","10","03","PA","1","01","PCP"
"2023102397","","09","N","2","2","","1","11","Y","NISS","2017","","","","","","","","","1N4AL3AP9HC","0","","1","00","N","S","000","","","3","02","03","06","09","PA","2","01","P"
"2023115391","","69","N","2","1","","1","06","Y","AUDI","2021","","","","","","","","01","WA1AUCF30M1","1","","1","00","Y","S","010","","","2","01","03","02","01","PA","2","06","T"
"2023117419","","69","N","2","1","0","3","06","Y","GMC","2023","","","","","","","","02","3GKALVEG2PL","2","","1","00","N","W","000","","","2","01","07","03","01","DE","3","06","T"
"2024011482","","","N","9","4","","1","99","U","UNKN","","","","","","","","","","","1","","1","99","N","U","999","","","2","05","99","01","01","","1","99",""
"2023070321","","15","N","3","3","","1","01","U","ACUR","2001","","","","","","","","99","2HNYD186X1H","1","","1","00","Y","S","030","","","1","01","05","01","13","PA","1","06","T4W"
"2023112341","","51","N","3","1","","1","06","Y","FORD","2010","","","","","","","","01","1FTFX1EV5AF","1","","1","00","Y","N","050","","","1","01","07","01","03","NJ","1","04","T4C"
"2024004733","","69","N","2","1","","1","06","Y","MERZ","2023","","","","","","","","01","W1N4N4HB5PJ","1","","1","00","N","W","010","","","2","01","12","01","06","PA","3","06","T"
"2023116511","","04","N","3","1","","2","01","U","CHEV","2011","","","","","","","","02","1G1ZC5E14BF","1","","1","00","Y","E","025","","","1","01","12","01","01","PA","1","01","P4D"
"2023071124","","09","N","1","2","","1","06","Y","MITS","2019","","","","","","","","","ML32A3HJ1KH","0","","1","00","N","","000","","","4","02","05","06","01","PA","2","01","P"
"2023071133","","69","N","3","1","","1","04","U","CHEV","2019","","","","","","","","02","2GNAXKEV8K6","1","","1","00","Y","E","999","","","2","01","03","01","01","PA","2","06","T"
"2023118809","","04","N","9","1","","1","09","U","TOYT","2014","","","","","","","","02","4T1BF1FK7EU","1","","1","00","Y","W","030","","","2","01","02","12","08","NJ","2","01","P4D"
"2023114286","","04","N","3","1","","1","11","N","BMW","2016","","","","","","","","01","WBA8E3G55GN","1","","1","00","Y","W","015","","","1","01","05","18","09","PA","1","01","P4D"
"2023099829","","","","","","","","99","","","","Y","04","00","1","N","01","U","","","1","","","","","U","","","","2","30","","32","30","","2","31",""
"2023116882","","","N","9","4","","1","02","N","UNKN","","","","","","","","","99","","1","","1","00","N","S","020","","","1","05","05","10","13","","1","99",""
"2023088319","","09","N","3","1","","1","10","Y","NISS","2017","","","","","","","","02","3N1CN7AP3HK","2","","1","00","Y","N","035","","","3","01","12","01","03","PA","2","01","P"
"2023048242","","41","N","2","1","","1","11","Y","MERZ","2012","","","","","","","","01","WD3PE7CC8C5","1","","4","49","N","W","000","","","2","01","03","03","03","PA","2","07","TCG"
"2023054814","","69","N","3","1","","1","02","Y","HYUN","2022","","","","","","","","01","5NMJBCAE6NH","1","","1","00","Y","E","999","","","2","01","05","01","01","PA","2","06","T"
"2023051178","","69","N","2","4","","1","12","U","JEEP","2023","","","","","","","","99","1C4RJHBG9PC","1","","1","00","N","W","040","","","1","05","03","01","13","NY","1","06","T"
"2023104857","","04","N","2","1","","1","12","Y","TOYT","2005","","","","","","","","02","4T1BE32K95U","1","","1","00","Y","S","030","","","1","01","01","01","01","PA","1","01","P4D"
"2023074573","","04","N","3","1","","1","03","Y","TOYT","2002","","","","","","","","01","2T1BR12E92C","1","","1","00","Y","N","015","","","1","01","08","10","01","NJ","1","01","P4D"
"2023085366","","09","N","3","2","","1","11","Y","NISS","2017","","","","","","","","","1N4AL3AP6HC","0","","1","00","Y","","000","","","5","02","02","06","01","PA","2","01","P"
"2023078558","","","","","","","","99","","","","Y","01","99","1","N","01","U","","","1","","","","","E","","","","2","30","","32","30","","2","31",""
"2024000136","","69","N","1","1","","1","12","Y","HOND","2017","","","","","","","","01","3CZRU6H54HG","1","","1","00","N","N","045","","","1","01","05","01","01","PA","1","06","T"
"2023098039","","09","N","9","1","","1","12","U","ACUR","2013","","","","","","","","01","99999999999","1","","1","00","N","W","999","","","2","01","99","01","13","ZZ","1","01",""
"2023082036","","04","N","2","1","","1","12","Y","HYUN","2015","","","","","","","","99","KMHCT4AE6FU","1","","1","00","N","N","020","","","2","01","05","01","01","CA","2","01","P4D"
"2023089022","","05","N","2","2","","1","12","Y","MAZD","2006","","","","","","","","","1YVHP84D665","0","","1","00","N","","000","","","5","02","01","06","01","PA","2","01","P4H"
"2023060972","","","N","9","4","","1","12","U","UNKN","","","","","","","","","99","99999999999","1","","1","99","N","S","030","","","1","05","05","01","01","ZZ","1","99",""
"2023093971","","69","Y","3","1","","1","11","Y","MACK","2020","","","","","","","","02","1M1AN2EY1LM","1","","1","21","Y","N","999","1","","2","01","03","01","01","IN","2","05","T"
"2023092349","","69","N","3","3","","1","12","U","JEEP","2021","","","","","","","","99","1C4RJFDJ5MC","1","","1","00","Y","W","025","","","1","01","03","01","01","NJ","1","06","T"
"2023106776","","09","N","3","2","","1","08","U","HOND","2020","","","","","","","","","2HGFC2F84LH","0","","1","00","Y","","000","","","4","02","07","06","01","PA","2","01","P"
"2023101665","","04","N","2","1","","3","06","Y","FORD","2014","","","","","","","","01","3FA6P0RU5ER","2","","4","00","N","E","020","","","2","01","03","02","01","PA","2","01","P4D"
"2023094250","","05","N","1","1","","1","12","Y","TOYT","2010","","","","","","","","01","JTDKN3DU9A1","1","","1","00","N","S","025","","","1","01","12","01","01","PA","1","01","P4H"
"2023062196","","04","N","3","1","","1","12","N","HOND","2001","","","","","","","","01","2HGES16581H","1","","1","00","Y","S","035","","","1","01","04","01","01","PA","1","01","P4D"
"2023031209","","","N","9","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","99","N","W","020","","","1","05","03","12","13","","1","99",""
"2023018104","","","N","2","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","W","020","","","1","05","05","01","13","","1","99",""
"2023106767","","04","N","2","2","","1","12","Y","TOYT","2013","","","","","","","","","5YFBU4EE0DP","0","","1","00","N","","000","","","3","02","05","06","08","PA","2","01","P4D"
"2023102765","","15","N","0","1","0","1","05","Y","VOLK","2017","","","","","","","","01","WVGSV7AX7HW","1","","1","00","N","W","999","","","2","01","03","10","01","NJ","2","06","T4W"
"2023078952","","69","Y","1","1","","1","07","Y","FRHT","2018","","","","","","","","02","1FUJGLDR8JL","1","","1","21","N","E","999","1","","1","01","01","12","04","PA","1","05","T"
"2023042908","","69","N","3","1","","1","12","Y","JEEP","2021","","","","","","","","02","1C4RJKBG9M8","1","","1","00","Y","S","035","","","1","01","05","01","01","PA","1","06","T"
"2023098067","","09","N","3","1","","1","99","Y","HOND","2008","","","","","","","","01","99999999999","1","","1","00","Y","U","999","","","1","01","99","01","01","ZZ","2","01",""
"2023086484","","04","N","9","4","","1","12","U","HOND","2013","","","","","","","","99","19XFB2F87DE","1","","1","00","N","S","045","","","1","05","05","10","02","PA","1","01","P4D"
"2023087506","","","","","","","","99","","","","Y","01","99","0","N","01","U","","","1","","","","","N","","","","2","30","","36","30","","2","20",""
"2023100335","","09","N","2","2","","1","06","Y","NISS","2020","","","","","","","","","1N4BL4BV6LC","0","","1","00","N","","000","","","3","02","05","06","11","PA","2","01","P"
"2023067085","","04","N","3","1","","1","06","U","NISS","2016","","","","","","","","01","1N4AA6AP4GC","1","","1","00","Y","S","025","","","2","01","05","01","13","NJ","2","01","P4D"
"2023087945","","69","N","1","1","","1","08","N","LEXS","2022","","","","","","","","01","2T2SZMDA3NC","2","","1","00","N","N","010","","","2","01","12","01","03","PA","2","06","T"
"2023114945","","04","N","2","4","","1","12","N","HOND","2015","","","","","","","","99","19XFB2F54FE","1","","1","00","N","E","015","","","1","05","02","12","01","NJ","1","01","P4D"
"2023101672","","51","N","3","3","","1","11","U","FORD","1998","","","","","","","","01","1FTYR10C8WT","1","","1","00","Y","E","045","","","1","01","03","01","01","PA","1","04","TPK"
"2023110748","","40","N","3","1","","1","02","Y","VOLK","2009","","","","","","","","01","2V8HW54X39R","1","","1","46","Y","E","030","","","2","01","03","01","03","PA","2","07","TSV"
"2023095882","","06","N","3","1","","1","12","Y","SUBA","2010","","","","","","","","01","JF1GH6B62AH","1","","1","00","Y","S","050","","","1","01","01","01","03","PA","1","01","PSW"
"2023056130","","09","N","3","1","","1","09","Y","NISS","2019","","","","","","","","02","3N1AB7AP9KL","1","","1","00","Y","N","025","","","2","01","05","01","01","PA","2","01","P"
"2023068543","","69","N","1","1","","1","06","Y","TOYT","2023","","","","","","","","02","5TDXBRCH5PS","4","","1","00","N","S","000","","","4","01","12","03","03","PA","2","06","T"
"2023052389","","09","N","3","3","","1","12","N","HYUN","2020","","","","","","","","02","5NPD84LFXLH","2","","1","00","Y","W","999","","","1","01","12","01","01","PA","1","01","P"
"2023083609","","05","N","1","1","","1","99","Y","TOYT","2008","","","","","","","","98","JTDKB20UX83","1","","1","00","N","N","020","","","2","01","07","01","13","PA","2","01","P4H"
"2023114940","","69","N","3","1","","1","11","Y","FORD","2006","","","","","","","","02","1FDSE35L66H","1","","1","49","Y","S","020","","","1","01","03","12","04","PA","1","07","TYY"
"2023091205","","69","N","0","1","","1","01","Y","TOYT","2022","","","","","","","","01","5TDXBRCH8NS","1","","1","00","N","S","010","","","1","01","07","01","13","PA","1","06","T"
"2023096751","","09","N","2","1","","1","03","U","FORD","2018","","","","","","","","01","3FA6P0G72JR","1","","1","00","N","N","030","","","2","01","01","01","01","PA","2","01","P"
"2023064644","","09","N","3","1","","1","07","Y","SUBA","2022","","","","","","","","01","4S3GKAD69N3","1","","1","00","Y","S","015","","","2","01","02","12","04","PA","2","01","P"
"2023113918","","09","N","2","3","","1","05","U","FORD","2017","","","","","","","","99","1FAHP2KT9HG","1","","1","00","Y","N","040","","","2","01","05","01","99","PA","3","01","P"
"2023089096","","02","N","2","1","","1","01","Y","DODG","2013","","","","","","","","01","2C3CDYAG6DH","1","","1","00","N","S","999","","","2","01","05","12","05","PA","2","01","PCP"
"2023114032","","09","N","3","1","","1","10","U","BMW","2000","","","","","","","","01","","1","","1","00","Y","N","000","","","2","01","05","03","01","ZZ","2","01",""
"2023113067","","69","N","1","1","","1","06","Y","TOYT","2020","","","","","","","","01","2T3P1RFV6LC","2","","1","00","N","N","015","","","3","01","07","02","03","PA","1","06","T"
"2023091111","","09","N","2","2","","1","11","U","TOYT","2019","","","","","","","","","2T1BURHE0KC","0","","1","00","N","N","000","","","3","02","02","06","11","PA","2","01","P"
"2023096120","","69","N","1","1","","1","11","Y","MAZD","2020","","","","","","","","01","JM3KFBCM0L0","1","","1","00","N","S","025","","","1","01","03","01","01","PA","1","06","T"
"2023110345","","09","N","9","3","","1","12","U","CHEV","2000","","","","","","","","99","","1","","1","00","N","E","025","","","1","01","07","02","01","PA","1","01",""
"2023069268","","09","N","3","3","","1","12","U","HOND","2023","","","","","","","","99","1HGCY1F36PA","1","","1","00","Y","N","040","","","1","01","12","01","13","NJ","1","01","P"
"2023081393","","15","N","3","1","","1","08","U","CHEV","2014","","","","","","","","01","2GNFLFEK9E6","1","","1","00","Y","S","020","","","2","01","12","01","01","NJ","2","06","T4W"
"2023101780","","69","N","3","1","","1","05","Y","HOND","2017","","","","","","","","01","5J6RW2H85HL","1","","1","00","Y","E","025","","","2","01","05","01","01","PA","2","06","T"
"2024017868","","09","N","9","1","0","1","99","Y","TOYT","","","","","","","","","01","","1","","1","00","N","W","999","","","2","01","99","01","01","ZZ","1","01",""
"2023065832","","51","N","3","2","","1","12","U","FORD","2006","","","","","","","","","1FTSX20516E","0","","1","00","Y","","000","","","3","02","05","06","01","PA","2","04","T4C"
"2023070305","","69","N","3","1","","1","12","Y","NISS","2017","","","","","","","","02","5N1AT2MV7HC","1","","1","00","Y","S","030","","","1","01","01","01","01","PA","1","06","T"
"2023107303","","51","Y","1","1","","1","07","Y","INTL","2009","","","","","","","","02","1HTMSAAR09H","1","","4","00","N","N","050","","","3","01","04","16","06","NJ","2","05","TCC"
"2023077283","","","","","","","","99","","","","Y","01","00","0","N","01","U","","","1","","","","","U","","","","3","30","","32","30","","2","31",""
"2023111210","","04","N","3","1","","1","12","Y","FORD","2010","","","","","","","","01","1FAHP2EW2AG","1","","1","99","Y","N","999","","","1","01","05","01","13","PA","1","01","P4D"
"2023044621","","15","N","3","1","","1","02","Y","TOYT","2016","","","","","","","","02","5TDJKRFH1GS","1","","1","00","Y","S","999","","","2","01","12","01","01","PA","2","06","T4W"
"2023058869","","69","N","1","1","","1","02","Y","MAZD","2021","","","","","","","","01","JM3KFBCM0M0","1","","1","00","N","S","025","","","2","01","01","01","01","PA","2","06","T"
"2023071998","","04","N","9","2","","1","05","U","KIA","2016","","","","","","","","","5XXGU4L39GG","0","","1","00","N","","000","","","2","02","12","06","13","WA","2","01","P4D"
"2023102397","","15","N","1","2","","1","12","Y","CADI","2017","","","","","","","","","1GYKNDRS2HZ","0","","1","00","N","S","000","","","4","02","07","06","09","PA","2","06","T4W"
"2023115391","","04","N","3","1","","1","12","Y","HOND","2005","","","","","","","","01","1HGCM56435A","2","","1","00","Y","S","030","","","1","01","05","01","01","PA","1","01","P4D"
"2023107115","","","","","","","","99","","","","N","01","99","0","N","01","U","","","1","","","","","U","","","","2","30","","32","30","","2","31",""
"2024004078","","09","N","3","1","","1","12","Y","ALFA","2020","","","","","","","","01","ZARFANBN8L7","1","","1","00","Y","N","075","","","1","01","01","19","01","NJ","3","01","P"
"2023068930","","09","N","3","1","","1","99","Y","SUBA","2019","","","","","","","","01","4S3GTAD69K3","1","","1","00","Y","W","020","","","2","01","02","12","04","PA","3","01","P"
"2023112341","","69","N","1","1","","1","06","Y","HOND","2021","","","","","","","","01","5FNYF8H59MB","1","","1","00","N","N","035","","","4","01","07","01","03","PA","2","06","T"
"2024004733","","40","N","2","1","","1","12","Y","FORD","2004","","","","","","","","01","2FMDA58224B","1","","1","46","N","W","045","","","1","01","08","01","06","PA","1","07","TSV"
"2023105113","","15","N","3","1","","1","12","Y","TOYT","2014","","","","","","","","01","JTMBFREV2ED","1","","1","00","Y","N","030","","","1","01","12","01","01","PA","1","06","T4W"
"2023071124","","15","N","1","1","","2","12","U","TOYT","2003","","","","","","","","99","JTEHD21A330","1","","1","99","N","S","030","","","1","01","04","01","01","NY","1","06","T4W"
"2023073512","","15","N","9","1","","1","11","U","MAZD","2013","","","","","","","","01","JM3KE4DE4D0","1","","1","00","N","N","030","","","2","01","12","01","01","PA","3","06","T4W"
"2023105111","","15","N","1","2","","1","08","Y","FORD","2013","","","","","","","","","1FM5K7B88DG","0","","1","00","N","","000","","","3","02","07","06","13","PA","2","06","T4W"
"2023114286","","04","N","3","1","","1","01","Y","NISS","2015","","","","","","","","01","3N1AB7AP5FY","1","","1","00","Y","W","025","","","2","01","05","01","01","PA","2","01","P4D"
"2023102608","","03","N","1","1","0","1","08","Y","HYUN","2012","","","","","","","","02","KMHTC6AD2CU","1","","1","00","N","S","999","","","3","01","03","01","06","PA","2","01","P3P"
"2023108290","","","","","","","","99","","","","Y","04","99","1","N","01","U","","","1","","","","","U","","","","2","30","","32","30","","2","31",""
"2023117263","","69","Y","2","1","","1","12","Y","HINO","2020","","","","","","","","02","5PVNJ8JV7L4","1","","1","00","N","W","025","","","1","01","03","02","01","PA","1","05","T"
"2023048242","","04","N","3","1","","1","06","Y","LINC","2017","","","","","","","","01","3LN6L5LU2HR","1","","1","00","Y","W","005","","","5","01","01","01","06","IL","2","01","P4D"
"2023054814","","04","N","3","1","","1","11","Y","LINC","2013","","","","","","","","02","1LNHL9DK1DG","2","","1","00","Y","N","999","","","1","01","05","01","01","PA","1","01","P4D"
"2023051178","","04","N","3","1","","1","04","Y","HOND","2015","","","","","","","","98","1HGCR2F88FA","1","","1","00","Y","N","015","","","2","01","02","01","13","PA","2","01","P4D"
"2023100952","","04","N","3","1","0","1","12","Y","NISS","2007","","","","","","","","02","1N4BA41E07C","1","","1","00","Y","S","030","","","1","01","07","12","01","DE","1","01","P4D"
"2023102736","","09","N","9","2","","1","99","U","UNKN","9999","","","","","","","","","99999999999","0","","1","00","N","","000","","","3","02","99","06","01","ZZ","2","01",""
"2023083698","","02","N","2","1","","1","02","U","INFI","2005","","","","","","","","01","JNKCV54E75M","1","","1","00","Y","E","999","","","1","01","07","01","03","PA","1","01","PCP"
"2023113042","","04","N","3","1","","1","12","Y","ACUR","2016","","","","","","","","01","19UDE2F79GA","1","","1","00","Y","S","060","","","1","01","03","01","06","PA","1","01","P4D"
"2024000136","","09","N","1","1","","1","06","Y","CHEV","2023","","","","","","","","03","1G1FX6S0XP4","2","","1","00","N","N","025","","","2","01","07","10","01","PA","2","01","P"
"2023090523","","04","N","3","1","","1","12","Y","FORD","2016","","","","","","","","02","3FA6P0H95GR","1","","1","00","Y","W","999","","","1","01","02","01","13","PA","1","01","P4D"
"2023089545","","04","N","3","3","","4","01","U","HYUN","2016","","","","","","","","99","5NPE24AF9GH","1","","1","00","Y","S","020","","","1","01","12","01","13","PA","1","01","P4D"
"2023075721","","09","N","9","4","","1","99","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","030","","","1","05","03","01","01","","1","01",""
"2023058548","","09","N","2","1","","2","11","U","NISS","2021","","","","","","","","03","3N1CP5CV4ML","1","","4","00","Y","N","030","","","2","01","03","16","13","FL","2","06","P"
"2023093971","","04","N","3","1","","1","05","Y","CHEV","2015","","","","","","","","01","1G1PC5SB7F7","1","","1","00","Y","N","999","","","1","01","05","15","06","PA","1","01","P4D"
"2023095472","","69","N","2","1","","1","12","Y","JEEP","2020","","","","","","","","01","1C4RJFBG0LC","3","","1","00","N","S","035","","","2","01","02","01","13","PA","1","06","T"
"2023106451","","40","N","3","1","","1","11","Y","MAZD","2004","","","","","","","","01","JM3LW28J540","1","","1","46","Y","N","000","","","2","01","08","03","04","PA","2","07","TSV"
"2024013807","","49","N","9","1","","1","99","Y","GMC","2011","","","","","","","","01","99999999999","1","","1","46","N","N","999","","","2","01","99","01","01","ZZ","1","07",""
"2023095785","","69","N","3","1","","1","12","Y","JEEP","2021","","","","","","","","01","1C4RJKBG2M8","1","","1","00","Y","N","035","","","1","01","12","01","01","PA","1","06","T"
"2023058458","","","N","","","","","","","","","U","01","99","2","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023019156","","04","N","9","1","","1","12","Y","LINC","2011","","","","","","","","01","1LNHL9DR4BG","1","","1","00","N","W","999","","","2","01","99","01","01","ZZ","1","01","P4D"
"2023017201","","04","N","1","2","","3","09","U","NISS","2011","","","","","","","","","1N4AL2AP3BN","0","","1","00","N","","000","","","4","02","07","06","01","PA","2","01","P4D"
"2023106767","","09","N","2","2","","1","12","Y","NISS","2019","","","","","","","","","3N1AB7AP8KY","0","","1","00","N","","000","","","2","02","03","06","08","PA","2","01","P"
"2023105597","","15","N","1","2","","1","07","N","CHEV","2007","","","","","","","","","2CNDL13F876","0","","1","00","N","","000","","","2","02","07","06","13","PA","2","06","T4W"
"2023078284","","09","N","1","1","","1","11","U","UNKN","9999","","","","","","","","01","99999999999","1","","1","00","Y","S","025","","","1","01","05","01","01","ZZ","1","01","P"
"2023043778","","","N","","","","","","","","","U","01","99","2","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023098067","","19","N","9","1","","1","99","Y","JEEP","","","","","","","","","99","99999999999","1","","1","00","N","U","999","","","2","01","99","01","01","ZZ","1","06",""
"2023086486","","04","N","3","1","","1","06","Y","HYUN","2012","","","","","","","","01","5NPEB4AC8CH","2","","1","00","Y","N","000","","","2","01","05","03","01","PA","2","01","P4D"
"2023098452","","04","N","9","1","","1","12","Y","KIA","2010","","","","","","","","02","KNAGG4A87A5","1","","1","00","N","N","999","","","3","01","07","01","01","PA","2","01","P4D"
"2024000990","","09","N","","","","1","00","","","","","","","","","","","99","","0","","1","00","N","E","050","","","2","51","03","15","03","","0","01",""
"2023060327","","40","N","3","1","","1","12","U","DODG","2010","","","","","","","","01","2D4RN4DE4AR","1","","1","46","Y","E","025","","","1","01","09","01","03","PA","1","07","TSV"
"2023088980","","09","N","9","4","","1","06","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","040","","","4","05","99","01","03","","2","01",""
"2023102405","","15","N","2","1","","1","12","Y","HOND","2011","","","","","","","","01","5FNYF4H74BB","1","","1","00","N","E","020","","","2","01","07","01","01","PA","1","06","T4W"
"2023117274","","","","","","","","99","","","","U","04","99","0","U","01","U","","","1","","","","","U","","","","3","30","","32","30","","1","31",""
"2023115794","","09","N","3","1","","1","02","Y","FORD","2018","","","","","","","","07","1FAHP2L8XJG","1","","1","03","Y","W","035","","","1","01","03","01","01","PA","1","01","P"
"2023109692","","04","N","3","1","","1","03","Y","CHRY","2016","","","","","","","","01","2C3CCAKG8GH","4","","1","00","Y","S","999","","","2","01","05","01","13","PA","2","01","P4D"
"2023078621","","04","N","3","1","","1","11","U","NISS","2008","","","","","","","","02","1N4AL21E58N","1","","4","00","Y","W","080","","","1","01","04","16","06","PA","1","01","P4D"
"2023068543","","69","N","3","1","","1","12","Y","BUIC","2020","","","","","","","","01","KL4CJASB5LB","1","","1","00","Y","S","020","","","1","01","03","01","03","PA","1","06","T"
"2023052387","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023085169","","41","N","0","1","","1","01","Y","CHEV","2006","","","","","","","","01","1GAHG39U461","1","","1","46","N","S","025","","","1","01","03","12","04","PA","1","07","TES"
"2023117268","","69","N","3","1","","1","06","Y","SUBA","2022","","","","","","","","01","JF2SKAMC3NH","1","","1","00","Y","E","025","","","1","01","05","12","01","PA","1","06","T"
"2023106522","","69","N","1","2","","1","12","U","LEXS","2018","","","","","","","","","JTJBARBZ7J2","0","","1","00","N","","000","","","4","02","05","06","01","PA","2","06","T"
"2023066566","","69","N","0","1","","1","11","Y","JEEP","2019","","","","","","","","01","1C4HJXDN7KW","1","","1","00","N","W","025","","","1","01","07","01","03","PA","1","06","T"
"2023089360","","","N","0","","","1","00","","UNKN","","","","","","","","","","","0","","1","99","","E","","","","2","51","03","12","04","","0","99",""
"2023113918","","04","N","9","2","","1","07","Y","TOYT","2007","","","","","","","","","4T1BE46K47U","0","","1","00","N","W","000","","","3","02","01","06","01","PA","2","01","P4D"
"2023106246","","69","N","1","1","0","1","06","Y","CADI","2021","","","","","","","","01","1GYS4AKL5MR","1","","1","00","N","S","000","","","2","01","07","03","03","PA","2","06","T"
"2023104592","","29","N","3","1","","1","12","U","UNKN","","","","","","","","","99","99999999999","1","","1","41","Y","S","035","","","2","01","05","12","08","PA","2","02",""
"2023088452","","04","N","3","1","","1","03","Y","TOYT","2016","","","","","","","","01","4T1BF1FK6GU","2","","1","00","Y","W","010","","","2","01","12","01","13","DE","2","01","P4D"
"2023065451","","15","N","3","4","","1","12","U","TOYT","2010","","","","","","","","99","JTLZE4FE5A1","1","","1","99","Y","W","025","","","1","05","07","12","01","PA","1","06","T4W"
"2023096120","","04","N","1","1","","1","01","Y","CHEV","2005","","","","","","","","01","1G1AK52F357","1","","1","00","Y","N","025","","","2","01","12","12","05","PA","2","01","P4D"
"2023117059","","","","","","","","99","","","","Y","04","00","1","N","01","U","","","1","","","","","N","","","","2","30","","32","30","","2","31",""
"2023082797","","69","N","1","2","","1","06","Y","GMC","2020","","","","","","","","01","1GKS2HKJ7LR","0","","1","00","N","N","000","","","3","03","07","06","01","PA","2","06","T"
"2023113112","","04","N","9","1","","1","12","U","HOND","2007","","","","","","","","01","1HGFA16817L","1","","1","00","N","W","035","","","1","01","03","01","01","PA","1","01","P4D"
"2023113533","","05","N","3","1","","1","11","Y","TOYT","2011","","","","","","","","01","JTDKN3DU6B0","1","","1","00","Y","E","025","","","2","01","05","01","01","PA","2","01","P4H"
"2024002396","","04","N","1","4","","1","03","U","DODG","2001","","","","","","","","99","1B3ES46C31D","1","","1","00","N","E","065","","","1","05","03","15","03","PA","1","01","P4D"
